J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
286, 0.0194646, 0.0195055, -4.41903e-05, -4.67913e-05, 3.96445e-06, 3.56697e-06
287, 0.0194378, 0.0194657, -3.97701e-05, -4.30823e-05, 3.70908e-06, 3.44255e-06
288, 0.0194093, 0.0194295, -3.61454e-05, -3.9662e-05, 3.4203e-06, 3.29115e-06
289, 0.0193789, 0.0193963, -3.31985e-05, -3.65049e-05, 3.15703e-06, 3.12324e-06
290, 0.0193499, 0.0193659, -3.03991e-05, -3.35581e-05, 2.94682e-06, 2.94735e-06
291, 0.0193253, 0.0193384, -2.75407e-05, -3.08038e-05, 2.75431e-06, 2.76504e-06
292, 0.0193043, 0.0193133, -2.50652e-05, -2.82676e-05, 2.53622e-06, 2.57474e-06
293, 0.0192836, 0.01929, -2.33269e-05, -2.59848e-05, 2.28282e-06, 2.38117e-06
294, 0.0192617, 0.0192677, -2.22952e-05, -2.39652e-05, 2.01956e-06, 2.19375e-06
295, 0.0192389, 0.0192464, -2.13522e-05, -2.21657e-05, 1.79954e-06, 2.02205e-06
296, 0.0192169, 0.0192263, -2.00854e-05, -2.05233e-05, 1.64236e-06, 1.86842e-06
297, 0.0191968, 0.0192078, -1.85234e-05, -1.89929e-05, 1.53038e-06, 1.72894e-06
298, 0.0191779, 0.0191907, -1.70795e-05, -1.75667e-05, 1.42626e-06, 1.59797e-06
299, 0.01916, 0.0191748, -1.59009e-05, -1.62543e-05, 1.31231e-06, 1.47538e-06
300, 0.0191442, 0.0191599, -1.48987e-05, -1.50383e-05, 1.21605e-06, 1.36471e-06
301, 0.0191302, 0.019146, -1.38968e-05, -1.38851e-05, 1.15321e-06, 1.26963e-06
302, 0.0191176, 0.0191332, -1.2777e-05, -1.27516e-05, 1.13353e-06, 1.19104e-06
303, 0.019108, 0.0191217, -1.15099e-05, -1.16357e-05, 1.11586e-06, 1.12569e-06
304, 0.0191011, 0.0191115, -1.02428e-05, -1.05709e-05, 1.06481e-06, 1.06832e-06
305, 0.0190937, 0.0191024, -9.00514e-06, -9.58862e-06, 9.82268e-07, 1.0158e-06
306, 0.0190868, 0.0190946, -7.85602e-06, -8.67313e-06, 9.15486e-07, 9.67344e-07
307, 0.0190808, 0.0190878, -6.82448e-06, -7.79692e-06, 8.76213e-07, 9.23863e-07
308, 0.0190752, 0.0190817, -6.02876e-06, -6.94039e-06, 8.56527e-07, 8.84703e-07
309, 0.0190701, 0.0190764, -5.29227e-06, -6.09957e-06, 8.40823e-07, 8.48816e-07
310, 0.0190662, 0.0190718, -4.61439e-06, -5.28036e-06, 8.19208e-07, 8.13063e-07
311, 0.0190633, 0.0190677, -4.11322e-06, -4.49848e-06, 7.8188e-07, 7.77439e-07
312, 0.0190617, 0.0190639, -3.78937e-06, -3.75588e-06, 7.42599e-07, 7.44955e-07
313, 0.0190601, 0.0190606, -3.34717e-06, -3.05649e-06, 6.99386e-07, 7.18501e-07
314, 0.0190576, 0.0190578, -2.75771e-06, -2.3964e-06, 6.60097e-07, 6.96104e-07
315, 0.0190538, 0.0190558, -2.05077e-06, -1.76775e-06, 6.28647e-07, 6.7423e-07
316, 0.0190508, 0.0190545, -1.28448e-06, -1.15284e-06, 6.14905e-07, 6.50264e-07
317, 0.0190483, 0.019054, -4.88882e-07, -5.55606e-07, 5.97239e-07, 6.23153e-07
318, 0.0190463, 0.0190542, 2.18302e-07, 2.58866e-08, 5.81493e-07, 5.92901e-07
319, 0.0190442, 0.0190551, 8.96181e-07, 6.03447e-07, 5.77561e-07, 5.60683e-07
320, 0.0190435, 0.0190566, 1.48565e-06, 1.1889e-06, 5.8545e-07, 5.265e-07
321, 0.0190454, 0.0190586, 2.04543e-06, 1.76843e-06, 5.79531e-07, 4.91007e-07
322, 0.01905, 0.0190613, 2.60522e-06, 2.31653e-06, 5.48098e-07, 4.54728e-07
323, 0.0190559, 0.0190644, 3.19481e-06, 2.81357e-06, 4.97045e-07, 4.17665e-07
324, 0.0190627, 0.0190681, 3.66631e-06, 3.24773e-06, 4.34162e-07, 3.7929e-07
325, 0.0190695, 0.0190722, 4.108e-06, 3.61315e-06, 3.65418e-07, 3.41569e-07
326, 0.0190767, 0.0190768, 4.55019e-06, 3.91177e-06, 2.98619e-07, 3.0477e-07
327, 0.019084, 0.0190818, 4.99239e-06, 4.14162e-06, 2.2985e-07, 2.68361e-07
328, 0.0190908, 0.0190871, 5.34579e-06, 4.3086e-06, 1.66984e-07, 2.31557e-07
329, 0.0190967, 0.0190926, 5.46376e-06, 4.42453e-06, 1.15923e-07, 1.95934e-07
330, 0.0191017, 0.019098, 5.4049e-06, 4.49723e-06, 7.27011e-08, 1.64371e-07
331, 0.0191058, 0.0191032, 5.22795e-06, 4.53651e-06, 3.92811e-08, 1.39485e-07
332, 0.01911, 0.0191082, 4.99239e-06, 4.56793e-06, 3.14249e-08, 1.23246e-07
333, 0.0191145, 0.0191129, 4.69759e-06, 4.59743e-06, 2.9496e-08, 1.16565e-07
334, 0.0191191, 0.0191172, 4.34394e-06, 4.62886e-06, 3.14332e-08, 1.19708e-07
335, 0.0191237, 0.0191212, 3.99041e-06, 4.66225e-06, 3.33869e-08, 1.33461e-07
336, 0.0191274, 0.019125, 3.78427e-06, 4.70744e-06, 4.51919e-08, 1.57427e-07
337, 0.0191311, 0.0191287, 3.69574e-06, 4.78209e-06, 7.46465e-08, 1.89513e-07
338, 0.0191343, 0.0191325, 3.78403e-06, 4.90585e-06, 1.23762e-07, 2.28541e-07
339, 0.0191376, 0.0191366, 4.13768e-06, 5.09642e-06, 1.90569e-07, 2.72023e-07
340, 0.01914, 0.0191412, 4.55044e-06, 5.36162e-06, 2.65199e-07, 3.15244e-07
341, 0.0191419, 0.0191462, 5.02169e-06, 5.70739e-06, 3.45773e-07, 3.56628e-07
342, 0.0191438, 0.0191517, 5.49319e-06, 6.14353e-06, 4.3614e-07, 3.95526e-07
343, 0.0191475, 0.0191577, 6.02367e-06, 6.67002e-06, 5.26483e-07, 4.32723e-07
344, 0.0191521, 0.0191643, 6.58346e-06, 7.26722e-06, 5.97205e-07, 4.67692e-07
345, 0.0191585, 0.0191716, 7.26134e-06, 7.92534e-06, 6.58118e-07, 4.99519e-07
346, 0.0191679, 0.0191797, 8.08649e-06, 8.61686e-06, 6.91521e-07, 5.26237e-07
347, 0.0191782, 0.0191886, 8.97037e-06, 9.29659e-06, 6.79733e-07, 5.46668e-07
348, 0.0191899, 0.0191985, 9.88419e-06, 9.94685e-06, 6.50254e-07, 5.60815e-07
349, 0.0192015, 0.0192094, 1.0886e-05, 1.05618e-05, 6.14913e-07, 5.68932e-07
350, 0.0192141, 0.0192213, 1.18876e-05, 1.11531e-05, 5.91336e-07, 5.7011e-07
351, 0.0192262, 0.019234, 1.27424e-05, 1.17228e-05, 5.69729e-07, 5.65005e-07
352, 0.01924, 0.0192476, 1.35675e-05, 1.22749e-05, 5.52047e-07, 5.56362e-07
353, 0.0192556, 0.0192617, 1.41568e-05, 1.27994e-05, 5.24529e-07, 5.44969e-07
354, 0.0192722, 0.0192761, 1.43337e-05, 1.32964e-05, 4.97037e-07, 5.34361e-07
355, 0.0192882, 0.0192904, 1.43042e-05, 1.37738e-05, 4.774e-07, 5.30039e-07
356, 0.0193052, 0.0193046, 1.42454e-05, 1.42414e-05, 4.6754e-07, 5.34624e-07
357, 0.0193221, 0.019319, 1.43632e-05, 1.46952e-05, 4.53798e-07, 5.49161e-07
358, 0.0193387, 0.0193336, 1.45696e-05, 1.51451e-05, 4.49907e-07, 5.72998e-07
359, 0.0193556, 0.0193484, 1.48642e-05, 1.56127e-05, 4.67565e-07, 6.05084e-07
360, 0.0193708, 0.0193636, 1.51293e-05, 1.60999e-05, 4.87218e-07, 6.44899e-07
361, 0.0193829, 0.0193791, 1.5542e-05, 1.66323e-05, 5.32402e-07, 6.93883e-07
362, 0.0193928, 0.0193952, 1.61314e-05, 1.72472e-05, 6.14913e-07, 7.5177e-07
363, 0.0194036, 0.0194121, 1.68973e-05, 1.79662e-05, 7.19031e-07, 8.17908e-07
364, 0.019417, 0.0194298, 1.7693e-05, 1.87992e-05, 8.32967e-07, 8.9204e-07
365, 0.0194326, 0.0194485, 1.86363e-05, 1.97481e-05, 9.48881e-07, 9.75992e-07
366, 0.0194491, 0.0194682, 1.97558e-05, 2.07991e-05, 1.05102e-06, 1.06898e-06
367, 0.019467, 0.0194891, 2.08758e-05, 2.19484e-05, 1.14927e-06, 1.16917e-06
368, 0.0194888, 0.0195112, 2.21429e-05, 2.32076e-05, 1.25929e-06, 1.27774e-06
369, 0.0195141, 0.0195348, 2.35574e-05, 2.4573e-05, 1.36534e-06, 1.39457e-06
370, 0.0195417, 0.0195599, 2.50897e-05, 2.60425e-05, 1.46948e-06, 1.51716e-06
371, 0.0195706, 0.0195866, 2.67399e-05, 2.7622e-05, 1.57951e-06, 1.64341e-06
372, 0.0196017, 0.0196152, 2.85964e-05, 2.93351e-05, 1.71309e-06, 1.77189e-06
373, 0.019635, 0.0196455, 3.03349e-05, 3.11798e-05, 1.84471e-06, 1.90063e-06
374, 0.0196688, 0.0196777, 3.21032e-05, 3.31502e-05, 1.97046e-06, 2.03134e-06
375, 0.0197029, 0.0197117, 3.40186e-05, 3.5266e-05, 2.11581e-06, 2.16362e-06
376, 0.0197363, 0.0197477, 3.60222e-05, 3.75508e-05, 2.28477e-06, 2.29433e-06
377, 0.0197691, 0.0197859, 3.81735e-05, 4.00045e-05, 2.45372e-06, 2.42124e-06
378, 0.0198046, 0.0198265, 4.059e-05, 4.26174e-05, 2.61284e-06, 2.54226e-06
379, 0.0198459, 0.0198698, 4.33893e-05, 4.53776e-05, 2.7602e-06, 2.65437e-06
380, 0.0198876, 0.0199162, 4.63068e-05, 4.82576e-05, 2.88002e-06, 2.75194e-06
381, 0.0199307, 0.0199655, 4.93127e-05, 5.12692e-05, 3.01167e-06, 2.83275e-06
382, 0.0199772, 0.0200181, 5.26129e-05, 5.44027e-05, 3.13345e-06, 2.89483e-06
383, 0.0200291, 0.0200745, 5.64144e-05, 5.76226e-05, 3.21989e-06, 2.9336e-06
384, 0.0200867, 0.0201349, 6.03631e-05, 6.08916e-05, 3.26903e-06, 2.94381e-06
385, 0.0201505, 0.0201991, 6.42822e-05, 6.41763e-05, 3.28473e-06, 2.92391e-06
386, 0.0202214, 0.0202673, 6.81429e-05, 6.74375e-05, 3.26115e-06, 2.8748e-06
387, 0.0202963, 0.0203391, 7.17968e-05, 7.06142e-05, 3.1767e-06, 2.797e-06
388, 0.0203747, 0.0204146, 7.55099e-05, 7.3671e-05, 3.05683e-06, 2.69222e-06
389, 0.0204579, 0.0204937, 7.91049e-05, 7.65727e-05, 2.90164e-06, 2.55916e-06
390, 0.0205492, 0.020576, 8.2317e-05, 7.927e-05, 2.69734e-06, 2.40003e-06
391, 0.0206417, 0.0206611, 8.50577e-05, 8.1708e-05, 2.438e-06, 2.22021e-06
392, 0.0207334, 0.0207485, 8.74445e-05, 8.38631e-05, 2.15512e-06, 2.02585e-06
393, 0.0208268, 0.020838, 8.95073e-05, 8.57393e-05, 1.87616e-06, 1.82232e-06
394, 0.0209229, 0.0209291, 9.10398e-05, 8.73325e-05, 1.59323e-06, 1.61355e-06
395, 0.0210203, 0.0210212, 9.21593e-05, 8.86409e-05, 1.3084e-06, 1.4061e-06
396, 0.0211172, 0.0211141, 9.28372e-05, 8.96566e-05, 1.01567e-06, 1.20427e-06
397, 0.021212, 0.0212071, 9.3073e-05, 9.04031e-05, 7.46532e-07, 1.01214e-06
398, 0.021305, 0.0213001, 9.29845e-05, 9.09257e-05, 5.22575e-07, 8.35065e-07
399, 0.0213984, 0.0213928, 9.26899e-05, 9.12793e-05, 3.53613e-07, 6.78294e-07
400, 0.0214932, 0.0214852, 9.24247e-05, 9.15111e-05, 2.31812e-07, 5.44311e-07
401, 0.021587, 0.0215773, 9.20414e-05, 9.16408e-05, 1.29657e-07, 4.31152e-07
402, 0.0216787, 0.0216687, 9.14228e-05, 9.17056e-05, 6.48283e-08, 3.39738e-07
403, 0.0217672, 0.0217594, 9.0745e-05, 9.17351e-05, 2.94712e-08, 2.72548e-07
404, 0.021854, 0.0218497, 9.03029e-05, 9.17547e-05, 1.96364e-08, 2.309e-07
405, 0.0219439, 0.0219399, 9.01556e-05, 9.1796e-05, 4.12514e-08, 2.11386e-07
406, 0.0220321, 0.0220303, 9.03619e-05, 9.18824e-05, 8.64433e-08, 2.08634e-07
407, 0.0221197, 0.0221212, 9.09217e-05, 9.20278e-05, 1.45369e-07, 2.16099e-07
408, 0.0222074, 0.0222126, 9.14522e-05, 9.22066e-05, 1.78781e-07, 2.27233e-07
409, 0.0222942, 0.0223046, 9.20122e-05, 9.24286e-05, 2.22019e-07, 2.4033e-07
410, 0.0223814, 0.0223972, 9.26014e-05, 9.27291e-05, 3.00556e-07, 2.52641e-07
411, 0.0224718, 0.0224904, 9.31318e-05, 9.31201e-05, 3.90949e-07, 2.62726e-07
412, 0.0225643, 0.0225841, 9.36918e-05, 9.35739e-05, 4.53823e-07, 2.70717e-07
413, 0.0226604, 0.0226783, 9.42811e-05, 9.40552e-05, 4.81308e-07, 2.75301e-07
414, 0.0227622, 0.0227732, 9.48705e-05, 9.45208e-05, 4.65587e-07, 2.73337e-07
415, 0.0228649, 0.0228683, 9.51064e-05, 9.49196e-05, 3.98813e-07, 2.63253e-07
416, 0.0229672, 0.0229637, 9.53717e-05, 9.52457e-05, 3.2612e-07, 2.50417e-07
417, 0.0230677, 0.0230596, 9.59312e-05, 9.54952e-05, 2.49487e-07, 2.34829e-07
418, 0.0231642, 0.0231562, 9.66092e-05, 9.5676e-05, 1.80751e-07, 2.11387e-07
419, 0.0232594, 0.0232533, 9.71102e-05, 9.58155e-05, 1.395e-07, 1.75631e-07
420, 0.0233581, 0.0233507, 9.73752e-05, 9.59255e-05, 1.10012e-07, 1.30183e-07
421, 0.0234551, 0.0234481, 9.73457e-05, 9.59825e-05, 5.69804e-08, 8.02841e-08
422, 0.0235463, 0.023545, 9.69039e-05, 9.59766e-05, -5.88596e-09, 3.10413e-08
423, 0.023638, 0.0236413, 9.6344e-05, 9.59628e-05, -1.3767e-08, -1.1656e-08
424, 0.0237332, 0.0237371, 9.57545e-05, 9.5951e-05, -1.1805e-08, -4.75424e-08
425, 0.0238306, 0.0238324, 9.53127e-05, 9.59e-05, -5.10613e-08, -7.72714e-08
426, 0.0239284, 0.0239276, 9.52243e-05, 9.57546e-05, -1.45394e-07, -1.00848e-07
427, 0.024025, 0.0240229, 9.5342e-05, 9.55267e-05, -2.27905e-07, -1.19055e-07
428, 0.0241206, 0.0241181, 9.51358e-05, 9.52595e-05, -2.6717e-07, -1.34117e-07
429, 0.0242158, 0.0242129, 9.47822e-05, 9.49864e-05, -2.73056e-07, -1.44595e-07
430, 0.0243101, 0.0243078, 9.48999e-05, 9.47448e-05, -2.41647e-07, -1.47609e-07
431, 0.0244035, 0.024403, 9.51946e-05, 9.45326e-05, -2.12176e-07, -1.48655e-07
432, 0.0244974, 0.0244981, 9.51653e-05, 9.43362e-05, -1.96447e-07, -1.50226e-07
433, 0.0245926, 0.0245926, 9.44283e-05, 9.41633e-05, -1.72903e-07, -1.48132e-07
434, 0.0246895, 0.0246862, 9.36917e-05, 9.40297e-05, -1.33605e-07, -1.33199e-07
435, 0.0247852, 0.0247796, 9.33677e-05, 9.39137e-05, -1.15906e-07, -1.06479e-07
436, 0.0248768, 0.0248729, 9.32499e-05, 9.38135e-05, -1.00202e-07, -7.43921e-08
437, 0.0249698, 0.0249661, 9.32792e-05, 9.37625e-05, -5.10861e-08, -4.021e-08
438, 0.0250659, 0.0250593, 9.31613e-05, 9.3733e-05, -2.94629e-08, -8.25248e-09
439, 0.0251607, 0.0251521, 9.28078e-05, 9.36976e-05, -3.53654e-08, 2.17402e-08
440, 0.025247, 0.0252448, 9.27191e-05, 9.3678e-05, -1.9653e-08, 5.31718e-08
441, 0.0253338, 0.0253381, 9.32202e-05, 9.37566e-05, 7.86036e-08, 8.43455e-08
442, 0.0254255, 0.0254317, 9.36034e-05, 9.39295e-05, 1.72887e-07, 1.08576e-07
443, 0.0255193, 0.0255253, 9.36328e-05, 9.41436e-05, 2.14138e-07, 1.27305e-07
444, 0.025615, 0.0256193, 9.40159e-05, 9.43833e-05, 2.39677e-07, 1.43546e-07
445, 0.0257075, 0.0257138, 9.4458e-05, 9.4621e-05, 2.37715e-07, 1.51928e-07
446, 0.0257956, 0.0258084, 9.46641e-05, 9.48587e-05, 2.37715e-07, 1.54286e-07
447, 0.0258882, 0.0259033, 9.48705e-05, 9.51337e-05, 2.75026e-07, 1.54549e-07
448, 0.0259909, 0.0259989, 9.56073e-05, 9.54284e-05, 2.94704e-07, 1.51407e-07
449, 0.0260936, 0.0260952, 9.6285e-05, 9.56583e-05, 2.29859e-07, 1.36867e-07
450, 0.0261897, 0.0261918, 9.65798e-05, 9.58233e-05, 1.65022e-07, 1.11328e-07
451, 0.0262871, 0.0262886, 9.6845e-05, 9.59667e-05, 1.43407e-07, 8.19901e-08
452, 0.0263867, 0.0263855, 9.68449e-05, 9.60414e-05, 7.46548e-08, 5.09487e-08
453, 0.0264859, 0.0264822, 9.6727e-05, 9.60473e-05, 5.89424e-09, 2.10879e-08
454, 0.0265837, 0.0265791, 9.69332e-05, 9.60159e-05, -3.14083e-08, -6.67793e-09
455, 0.0266811, 0.0266763, 9.71397e-05, 9.59491e-05, -6.67903e-08, -3.6276e-08
456, 0.0267781, 0.0267729, 9.66681e-05, 9.58096e-05, -1.39491e-07, -6.69244e-08
457, 0.0268742, 0.026869, 9.60787e-05, 9.55994e-05, -2.10197e-07, -8.9189e-08
458, 0.026972, 0.0269648, 9.57839e-05, 9.53735e-05, -2.25935e-07, -1.02548e-07
459, 0.0270676, 0.0270599, 9.51357e-05, 9.51475e-05, -2.25943e-07, -1.14465e-07
460, 0.0271584, 0.0271545, 9.45464e-05, 9.49373e-05, -2.10197e-07, -1.2049e-07
461, 0.0272496, 0.0272487, 9.4193e-05, 9.47585e-05, -1.78773e-07, -1.19574e-07
462, 0.0273453, 0.0273425, 9.38686e-05, 9.45896e-05, -1.68946e-07, -1.17088e-07
463, 0.0274409, 0.027436, 9.3515e-05, 9.44246e-05, -1.65022e-07, -1.1591e-07
464, 0.0275348, 0.0275292, 9.3132e-05, 9.43205e-05, -1.04109e-07, -1.16172e-07
465, 0.0276264, 0.0276224, 9.31907e-05, 9.42851e-05, -3.53654e-08, -1.21412e-07
466, 0.0277141, 0.0277158, 9.34559e-05, 9.42498e-05, -3.53489e-08, -1.41842e-07
467, 0.0278049, 0.0278095, 9.36919e-05, 9.4234e-05, -1.57207e-08, -1.82179e-07
468, 0.0278988, 0.0279036, 9.40455e-05, 9.42537e-05, 1.96447e-08, -2.45569e-07
469, 0.0279917, 0.027998, 9.4399e-05, 9.42595e-05, 5.8694e-09, -3.36856e-07
470, 0.0280838, 0.0280926, 9.46643e-05, 9.42104e-05, -4.91159e-08, -4.56301e-07
471, 0.0281751, 0.0281877, 9.51064e-05, 9.4067e-05, -1.43415e-07, -6.04822e-07
472, 0.028272, 0.0282833, 9.55482e-05, 9.37782e-05, -2.88801e-07, -7.88312e-07
473, 0.0283738, 0.0283785, 9.52537e-05, 9.32458e-05, -5.32394e-07, -1.00729e-06
474, 0.028473, 0.0284734, 9.48999e-05, 9.24148e-05, -8.30988e-07, -1.25024e-06
475, 0.0285691, 0.0285683, 9.4841e-05, 9.12538e-05, -1.16106e-06, -1.51703e-06
476, 0.0286656, 0.0286626, 9.4281e-05, 8.97057e-05, -1.54807e-06, -1.8125e-06
477, 0.0287652, 0.0287557, 9.31319e-05, 8.77451e-05, -1.96061e-06, -2.12984e-06
478, 0.0288675, 0.0288471, 9.13637e-05, 8.53523e-05, -2.39284e-06, -2.46106e-06
479, 0.028968, 0.0289359, 8.88e-05, 8.24958e-05, -2.85647e-06, -2.79752e-06
480, 0.0290552, 0.0290211, 8.52048e-05, 7.91757e-05, -3.32009e-06, -3.12848e-06
481, 0.0291376, 0.029102, 8.0991e-05, 7.54961e-05, -3.67961e-06, -3.43967e-06
482, 0.0292275, 0.0291783, 7.62761e-05, 7.14786e-05, -4.0175e-06, -3.72322e-06
483, 0.029313, 0.0292491, 7.08243e-05, 6.70662e-05, -4.41238e-06, -3.97167e-06
484, 0.0293887, 0.0293141, 6.49898e-05, 6.2312e-05, -4.7542e-06, -4.17362e-06
485, 0.0294543, 0.0293729, 5.87718e-05, 5.72945e-05, -5.01747e-06, -4.32437e-06
486, 0.0295071, 0.0294252, 5.22594e-05, 5.21042e-05, -5.19034e-06, -4.42037e-06
487, 0.0295501, 0.0294709, 4.57468e-05, 4.6851e-05, -5.25321e-06, -4.45783e-06
488, 0.0295887, 0.029511, 4.00595e-05, 4.16508e-05, -5.20016e-06, -4.43635e-06
489, 0.0296172, 0.0295456, 3.46374e-05, 3.65666e-05, -5.08426e-06, -4.36654e-06
490, 0.0296315, 0.0295743, 2.86553e-05, 3.16788e-05, -4.88781e-06, -4.25063e-06
491, 0.0296405, 0.0295972, 2.2968e-05, 2.71013e-05, -4.5774e-06, -4.08207e-06
492, 0.0296468, 0.0296151, 1.78698e-05, 2.28795e-05, -4.22183e-06, -3.86558e-06
493, 0.0296514, 0.0296286, 1.35086e-05, 1.90467e-05, -3.83284e-06, -3.60862e-06
494, 0.0296542, 0.0296386, 1.00019e-05, 1.56284e-05, -3.41833e-06, -3.32049e-06
495, 0.0296561, 0.0296458, 7.20248e-06, 1.26305e-05, -2.99789e-06, -3.01218e-06
496, 0.0296572, 0.0296505, 4.72715e-06, 9.99796e-06, -2.63251e-06, -2.69497e-06
497, 0.0296573, 0.0296535, 2.95887e-06, 7.71908e-06, -2.27888e-06, -2.37488e-06
498, 0.0296575, 0.0296557, 2.16328e-06, 5.83507e-06, -1.88401e-06, -2.06108e-06
499, 0.0296568, 0.0296573, 1.66235e-06, 4.32824e-06, -1.50683e-06, -1.76613e-06
500, 0.0296569, 0.0296586, 1.27926e-06, 3.16523e-06, -1.16301e-06, -1.49437e-06
501, 0.0296571, 0.0296596, 9.8447e-07, 2.29689e-06, -8.6834e-07, -1.24815e-06
502, 0.0296581, 0.0296604, 7.78461e-07, 1.66823e-06, -6.28663e-07, -1.02982e-06
503, 0.0296596, 0.0296609, 5.71956e-07, 1.2262e-06, -4.42026e-07, -8.40438e-07
504, 0.0296615, 0.0296614, 4.54237e-07, 9.43293e-07, -2.82907e-07, -6.76331e-07
505, 0.0296639, 0.0296618, 3.95129e-07, 7.62559e-07, -1.80735e-07, -5.37635e-07
506, 0.0296654, 0.0296622, 3.65575e-07, 6.09333e-07, -1.53225e-07, -4.26964e-07
507, 0.029666, 0.0296626, 4.24683e-07, 4.63956e-07, -1.45377e-07, -3.43009e-07
508, 0.0296662, 0.0296631, 4.83543e-07, 3.24473e-07, -1.39483e-07, -2.83811e-07
509, 0.0296659, 0.0296636, 5.71956e-07, 1.81074e-07, -1.43399e-07, -2.46221e-07
510, 0.0296647, 0.0296642, 5.7208e-07, 2.38998e-08, -1.57174e-07, -2.26444e-07
511, 0.029664, 0.0296647, 4.83543e-07, -1.47008e-07, -1.70908e-07, -2.20288e-07
512, 0.0296633, 0.0296649, 2.47856e-07, -3.45442e-07, -1.98434e-07, -2.25264e-07
513, 0.029663, 0.0296648, -1.35104e-07, -5.6939e-07, -2.23948e-07, -2.36659e-07
514, 0.0296631, 0.0296643, -5.18312e-07, -8.16898e-07, -2.47508e-07, -2.48709e-07
515, 0.0296642, 0.0296635, -8.12983e-07, -1.09193e-06, -2.75034e-07, -2.59841e-07
516, 0.0296657, 0.0296623, -1.16651e-06, -1.39643e-06, -3.04497e-07, -2.70319e-07
517, 0.0296667, 0.0296607, -1.57915e-06, -1.72843e-06, -3.31998e-07, -2.79095e-07
518, 0.0296669, 0.0296587, -1.99166e-06, -2.07812e-06, -3.49697e-07, -2.8525e-07
519, 0.0296653, 0.0296562, -2.52227e-06, -2.43567e-06, -3.57545e-07, -2.88656e-07
520, 0.0296619, 0.0296533, -2.96409e-06, -2.78732e-06, -3.51651e-07, -2.87345e-07
521, 0.0296576, 0.0296499, -3.34705e-06, -3.1213e-06, -3.33985e-07, -2.81452e-07
522, 0.0296538, 0.0296462, -3.70083e-06, -3.43367e-06, -3.12361e-07, -2.71501e-07
523, 0.0296487, 0.0296421, -4.08391e-06, -3.73031e-06, -2.96641e-07, -2.57618e-07
524, 0.0296422, 0.0296377, -4.40801e-06, -4.00535e-06, -2.75042e-07, -2.39676e-07
525, 0.0296348, 0.029633, -4.67338e-06, -4.25485e-06, -2.49503e-07, -2.18199e-07
526, 0.0296262, 0.0296282, -4.87963e-06, -4.47685e-06, -2.21994e-07, -1.93968e-07
527, 0.0296188, 0.0296231, -5.02691e-06, -4.65561e-06, -1.78764e-07, -1.67512e-07
528, 0.0296128, 0.029618, -5.14487e-06, -4.79117e-06, -1.35559e-07, -1.39223e-07
529, 0.0296076, 0.0296128, -5.20373e-06, -4.88942e-06, -9.82483e-08, -1.09229e-07
530, 0.0296029, 0.0296075, -5.26259e-06, -4.95621e-06, -6.67903e-08, -7.81897e-08
531, 0.0295996, 0.0296022, -5.29215e-06, -4.99157e-06, -3.53654e-08, -4.55793e-08
532, 0.0295966, 0.0295969, -5.3217e-06, -5.00141e-06, -9.83477e-09, -1.16577e-08
533, 0.0295937, 0.0295916, -5.32158e-06, -4.98765e-06, 1.37587e-08, 2.3705e-08
534, 0.0295899, 0.0295864, -5.20373e-06, -4.94835e-06, 3.92977e-08, 6.01146e-08
535, 0.0295847, 0.0295814, -4.99748e-06, -4.87566e-06, 7.26928e-08, 9.54762e-08
536, 0.0295796, 0.0295766, -4.82077e-06, -4.75975e-06, 1.15914e-07, 1.2822e-07
537, 0.0295749, 0.0295719, -4.70268e-06, -4.60651e-06, 1.53234e-07, 1.58083e-07
538, 0.0295693, 0.0295672, -4.61439e-06, -4.414e-06, 1.92515e-07, 1.85192e-07
539, 0.0295624, 0.0295627, -4.55553e-06, -4.18021e-06, 2.33783e-07, 2.09423e-07
540, 0.029555, 0.0295582, -4.467e-06, -3.89928e-06, 2.80937e-07, 2.30641e-07
541, 0.0295481, 0.0295539, -4.29017e-06, -3.57513e-06, 3.2415e-07, 2.48321e-07
542, 0.0295438, 0.02955, -3.93651e-06, -3.22347e-06, 3.51659e-07, 2.6168e-07
543, 0.0295405, 0.0295466, -3.40616e-06, -2.86788e-06, 3.55591e-07, 2.69276e-07
544, 0.0295371, 0.0295437, -2.90523e-06, -2.51818e-06, 3.49697e-07, 2.70061e-07
545, 0.0295337, 0.0295413, -2.37487e-06, -2.17833e-06, 3.39854e-07, 2.65084e-07
546, 0.0295312, 0.0295395, -1.78541e-06, -1.85024e-06, 3.2809e-07, 2.53953e-07
547, 0.0295296, 0.0295384, -1.10765e-06, -1.5418e-06, 3.08437e-07, 2.36272e-07
548, 0.0295293, 0.029538, -4.59328e-07, -1.26283e-06, 2.78966e-07, 2.11125e-07
549, 0.0295308, 0.029538, 7.1153e-08, -1.02316e-06, 2.39677e-07, 1.79037e-07
550, 0.0295336, 0.0295384, 3.36394e-07, -8.36526e-07, 1.86629e-07, 1.41973e-07
551, 0.029536, 0.0295388, 4.24683e-07, -7.08832e-07, 1.27695e-07, 1.02942e-07
552, 0.0295392, 0.0295392, 3.95129e-07, -6.30253e-07, 7.85788e-08, 6.35203e-08
553, 0.0295425, 0.0295395, 3.06964e-07, -6.04706e-07, 2.55472e-08, 2.50163e-08
554, 0.0295458, 0.0295396, 7.10289e-08, -6.36139e-07, -3.14332e-08, -1.19187e-08
