J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
546, 0.0294824, 0.0294754, -1.02185e-06, -8.54946e-07, -5.30481e-08, -1.04805e-09
547, 0.0294795, 0.0294745, -9.33434e-07, -8.96181e-07, -4.12348e-08, -7.33468e-09
548, 0.0294752, 0.0294736, -8.45144e-07, -9.25652e-07, -2.94712e-08, -1.45386e-08
549, 0.0294706, 0.0294729, -7.56731e-07, -9.335e-07, -7.84794e-09, -2.31807e-08
550, 0.0294668, 0.0294722, -6.68317e-07, -9.23665e-07, 9.83477e-09, -3.35254e-08
551, 0.029463, 0.0294714, -7.86285e-07, -9.09906e-07, 1.37587e-08, -4.63592e-08
552, 0.0294614, 0.0294705, -9.63112e-07, -8.90262e-07, 1.96447e-08, -5.89297e-08
553, 0.0294616, 0.0294694, -1.0514e-06, -8.78473e-07, 1.17885e-08, -7.03208e-08
554, 0.0294631, 0.0294684, -1.02172e-06, -8.94194e-07, -1.57207e-08, -8.11898e-08
555, 0.0294655, 0.0294674, -9.92417e-07, -9.49204e-07, -5.50101e-08, -9.24545e-08
556, 0.0294683, 0.0294665, -8.7445e-07, -1.05134e-06, -1.02139e-07, -1.03848e-07
557, 0.0294716, 0.0294657, -7.86036e-07, -1.20456e-06, -1.53217e-07, -1.16291e-07
558, 0.0294722, 0.029465, -7.86036e-07, -1.41082e-06, -2.06257e-07, -1.29258e-07
559, 0.0294711, 0.0294642, -7.8616e-07, -1.63475e-06, -2.23931e-07, -1.41438e-07
560, 0.0294691, 0.0294633, -9.04004e-07, -1.85671e-06, -2.21961e-07, -1.53749e-07
561, 0.029467, 0.029462, -1.25766e-06, -2.07279e-06, -2.16083e-07, -1.65535e-07
562, 0.0294646, 0.0294602, -1.75859e-06, -2.283e-06, -2.10206e-07, -1.74309e-07
563, 0.0294621, 0.0294579, -2.37723e-06, -2.48337e-06, -2.00371e-07, -1.7863e-07
564, 0.0294588, 0.0294548, -3.05499e-06, -2.67786e-06, -1.94493e-07, -1.77452e-07
565, 0.029455, 0.0294511, -3.76217e-06, -2.86253e-06, -1.84667e-07, -1.7012e-07
566, 0.0294512, 0.0294469, -4.14525e-06, -3.03148e-06, -1.68946e-07, -1.55977e-07
567, 0.0294478, 0.0294426, -4.29253e-06, -3.19649e-06, -1.65014e-07, -1.39215e-07
568, 0.0294427, 0.0294383, -4.29265e-06, -3.3615e-06, -1.65014e-07, -1.22061e-07
569, 0.0294367, 0.0294341, -4.17481e-06, -3.50883e-06, -1.47323e-07, -1.05167e-07
570, 0.0294298, 0.0294302, -3.99798e-06, -3.62865e-06, -1.19822e-07, -8.91895e-08
571, 0.0294225, 0.0294264, -3.79185e-06, -3.71313e-06, -8.44813e-08, -7.45224e-08
572, 0.0294152, 0.0294228, -3.55604e-06, -3.75636e-06, -4.32299e-08, -6.07691e-08
573, 0.0294101, 0.0294195, -3.32023e-06, -3.75047e-06, 5.88596e-09, -4.79337e-08
574, 0.0294067, 0.0294162, -3.26137e-06, -3.72297e-06, 2.75009e-08, -3.64091e-08
575, 0.0294047, 0.0294128, -3.37921e-06, -3.68762e-06, 3.53489e-08, -2.40979e-08
576, 0.0294044, 0.0294094, -3.4675e-06, -3.6503e-06, 3.73191e-08, -9.56047e-09
577, 0.0294046, 0.0294058, -3.55591e-06, -3.62084e-06, 2.94629e-08, 5.62988e-09
578, 0.0294052, 0.0294022, -3.64445e-06, -3.60121e-06, 1.96364e-08, 2.08202e-08
579, 0.0294054, 0.0293985, -3.70344e-06, -3.5894e-06, 1.1805e-08, 3.56193e-08
580, 0.0294052, 0.0293948, -3.67388e-06, -3.58154e-06, 7.8645e-09, 4.95028e-08
581, 0.0294023, 0.0293911, -3.73274e-06, -3.57761e-06, 3.92397e-09, 6.1028e-08
582, 0.0293971, 0.0293873, -3.76229e-06, -3.55796e-06, 1.9653e-08, 7.24213e-08
583, 0.0293907, 0.0293836, -3.73287e-06, -3.50491e-06, 5.30481e-08, 8.39471e-08
584, 0.0293834, 0.0293798, -3.73287e-06, -3.42438e-06, 8.05325e-08, 9.46864e-08
585, 0.0293752, 0.0293761, -3.70344e-06, -3.31634e-06, 1.08033e-07, 1.05426e-07
586, 0.0293669, 0.0293725, -3.61477e-06, -3.17884e-06, 1.37505e-07, 1.16166e-07
587, 0.0293601, 0.0293691, -3.43807e-06, -3.01382e-06, 1.65022e-07, 1.25985e-07
588, 0.0293541, 0.0293658, -3.26137e-06, -2.83505e-06, 1.78764e-07, 1.33973e-07
589, 0.0293503, 0.0293629, -2.96657e-06, -2.63665e-06, 1.98401e-07, 1.40129e-07
590, 0.0293487, 0.0293603, -2.58349e-06, -2.42842e-06, 2.08235e-07, 1.42354e-07
591, 0.0293484, 0.029358, -2.25951e-06, -2.23001e-06, 1.98409e-07, 1.3934e-07
592, 0.0293491, 0.0293561, -1.93541e-06, -2.03946e-06, 1.90553e-07, 1.32793e-07
593, 0.029351, 0.0293545, -1.58188e-06, -1.85872e-06, 1.80735e-07, 1.23102e-07
594, 0.0293539, 0.0293533, -1.2281e-06, -1.69962e-06, 1.59103e-07, 1.1027e-07
595, 0.0293562, 0.0293523, -9.92417e-07, -1.57194e-06, 1.27678e-07, 9.44226e-08
596, 0.0293578, 0.0293515, -7.56731e-07, -1.47568e-06, 9.62615e-08, 7.7135e-08
597, 0.0293584, 0.0293509, -6.38763e-07, -1.42265e-06, 5.30316e-08, 5.8146e-08
598, 0.0293568, 0.0293501, -7.56731e-07, -1.41481e-06, 7.83967e-09, 3.85007e-08
599, 0.0293543, 0.0293492, -8.74574e-07, -1.43249e-06, -1.76827e-08, 2.06905e-08
600, 0.0293514, 0.0293483, -9.92417e-07, -1.46981e-06, -3.73191e-08, 3.66569e-09
601, 0.0293485, 0.029347, -1.22823e-06, -1.52479e-06, -5.49853e-08, -1.29662e-08
602, 0.0293452, 0.0293455, -1.5229e-06, -1.59748e-06, -7.26846e-08, -2.76323e-08
603, 0.0293427, 0.0293437, -1.81744e-06, -1.67803e-06, -8.05491e-08, -3.95482e-08
604, 0.0293407, 0.0293415, -2.1711e-06, -1.76446e-06, -8.6435e-08, -4.8585e-08
605, 0.0293373, 0.029339, -2.46589e-06, -1.85091e-06, -8.64433e-08, -5.32987e-08
606, 0.0293353, 0.0293365, -2.52475e-06, -1.91965e-06, -6.8744e-08, -5.43445e-08
607, 0.0293342, 0.029334, -2.4952e-06, -1.98447e-06, -6.48201e-08, -5.43434e-08
608, 0.0293326, 0.0293316, -2.40666e-06, -2.05321e-06, -6.8744e-08, -5.34273e-08
609, 0.029331, 0.0293293, -2.31837e-06, -2.1141e-06, -6.08878e-08, -5.18577e-08
610, 0.029329, 0.0293271, -2.20065e-06, -2.16516e-06, -5.10613e-08, -5.00243e-08
611, 0.0293252, 0.029325, -2.05326e-06, -2.20445e-06, -3.92894e-08, -4.87136e-08
612, 0.0293214, 0.0293231, -1.93541e-06, -2.22213e-06, -1.76744e-08, -4.87136e-08
613, 0.0293189, 0.0293213, -1.78789e-06, -2.22998e-06, -7.84794e-09, -5.01534e-08
614, 0.0293169, 0.0293195, -1.84687e-06, -2.24764e-06, -1.76662e-08, -5.4084e-08
615, 0.0293153, 0.0293175, -2.02358e-06, -2.27122e-06, -2.35769e-08, -5.82757e-08
616, 0.0293138, 0.0293153, -2.14155e-06, -2.30266e-06, -3.14415e-08, -6.14204e-08
617, 0.0293122, 0.029313, -2.28882e-06, -2.34784e-06, -4.51836e-08, -6.41716e-08
618, 0.0293119, 0.0293106, -2.40679e-06, -2.40873e-06, -6.08878e-08, -6.58758e-08
619, 0.0293117, 0.0293082, -2.43622e-06, -2.49517e-06, -8.6435e-08, -6.65315e-08
620, 0.0293105, 0.0293056, -2.58361e-06, -2.60321e-06, -1.08042e-07, -6.73179e-08
621, 0.0293076, 0.0293028, -2.78975e-06, -2.73091e-06, -1.27703e-07, -6.65326e-08
622, 0.0293038, 0.0293, -2.84885e-06, -2.85861e-06, -1.27695e-07, -6.28674e-08
623, 0.0293005, 0.0292971, -2.87828e-06, -2.97452e-06, -1.15914e-07, -5.81521e-08
624, 0.0292967, 0.0292941, -2.99613e-06, -3.07668e-06, -1.02156e-07, -5.26513e-08
625, 0.0292929, 0.029291, -3.11397e-06, -3.1533e-06, -7.66251e-08, -4.53177e-08
626, 0.0292887, 0.0292876, -3.34978e-06, -3.20243e-06, -4.91242e-08, -3.65443e-08
627, 0.0292826, 0.0292841, -3.55604e-06, -3.2319e-06, -2.94712e-08, -2.52812e-08
628, 0.0292771, 0.0292804, -3.70344e-06, -3.22796e-06, 3.93225e-09, -1.20539e-08
629, 0.0292742, 0.0292766, -3.76229e-06, -3.19065e-06, 3.73109e-08, 3.26998e-09
630, 0.0292722, 0.0292728, -3.76229e-06, -3.1435e-06, 4.71539e-08, 1.96414e-08
631, 0.0292688, 0.0292692, -3.67388e-06, -3.09243e-06, 5.10696e-08, 3.60122e-08
632, 0.0292655, 0.0292657, -3.43819e-06, -3.02761e-06, 6.48201e-08, 5.10729e-08
633, 0.0292617, 0.0292626, -3.14365e-06, -2.9569e-06, 7.07143e-08, 6.25987e-08
634, 0.0292583, 0.0292597, -2.87828e-06, -2.87438e-06, 8.2511e-08, 6.95415e-08
635, 0.029255, 0.0292572, -2.52463e-06, -2.78402e-06, 9.03673e-08, 7.28159e-08
636, 0.0292512, 0.0292549, -2.23008e-06, -2.68186e-06, 1.02156e-07, 7.12441e-08
637, 0.0292474, 0.0292528, -2.14155e-06, -2.56398e-06, 1.17876e-07, 6.49591e-08
638, 0.0292454, 0.0292507, -2.11224e-06, -2.43434e-06, 1.29648e-07, 5.69699e-08
639, 0.0292451, 0.0292487, -2.02383e-06, -2.31058e-06, 1.23754e-07, 4.85894e-08
640, 0.0292457, 0.0292466, -2.05326e-06, -2.21432e-06, 9.62615e-08, 3.92922e-08
641, 0.0292455, 0.0292445, -2.11212e-06, -2.1593e-06, 5.50184e-08, 3.07803e-08
642, 0.0292448, 0.0292423, -2.20053e-06, -2.13966e-06, 1.96447e-08, 2.33148e-08
643, 0.0292436, 0.0292401, -2.1711e-06, -2.1593e-06, -1.96447e-08, 1.75525e-08
644, 0.0292421, 0.0292381, -1.99415e-06, -2.21627e-06, -5.69638e-08, 1.24452e-08
645, 0.0292405, 0.0292363, -1.81757e-06, -2.28895e-06, -7.26846e-08, 6.28829e-09
646, 0.0292385, 0.0292345, -1.81757e-06, -2.36359e-06, -7.46383e-08, -9.13938e-10
647, 0.0292347, 0.0292325, -1.99427e-06, -2.43823e-06, -7.46383e-08, -6.80597e-09
648, 0.02923, 0.0292302, -2.31837e-06, -2.49519e-06, -5.69638e-08, -9.42581e-09
649, 0.0292253, 0.0292276, -2.58361e-06, -2.52466e-06, -2.94712e-08, -7.46217e-09
650, 0.0292224, 0.0292248, -2.8193e-06, -2.52073e-06, 3.93225e-09, -1.83119e-09
651, 0.0292213, 0.0292217, -3.08454e-06, -2.49518e-06, 2.55472e-08, 7.46714e-09
652, 0.0292201, 0.0292185, -3.23181e-06, -2.46966e-06, 2.55224e-08, 2.04323e-08
653, 0.0292181, 0.0292152, -3.23181e-06, -2.44805e-06, 2.1615e-08, 3.45757e-08
654, 0.0292152, 0.0292121, -3.1434e-06, -2.41267e-06, 3.53737e-08, 4.75402e-08
655, 0.029211, 0.0292092, -2.90771e-06, -2.35571e-06, 5.69638e-08, 5.82779e-08
656, 0.0292067, 0.0292066, -2.55418e-06, -2.27123e-06, 8.4473e-08, 6.54807e-08
657, 0.0292025, 0.0292045, -2.14155e-06, -2.16713e-06, 1.04109e-07, 6.91486e-08
658, 0.0291974, 0.0292027, -1.78789e-06, -2.0473e-06, 1.1983e-07, 6.9148e-08
659, 0.0291936, 0.0292011, -1.61131e-06, -1.90978e-06, 1.37513e-07, 6.56109e-08
660, 0.029192, 0.0291996, -1.49334e-06, -1.77032e-06, 1.39467e-07, 6.10285e-08
661, 0.0291913, 0.0291983, -1.28696e-06, -1.65049e-06, 1.1983e-07, 5.65758e-08
662, 0.029191, 0.0291972, -1.13981e-06, -1.56406e-06, 8.64267e-08, 5.05503e-08
663, 0.0291917, 0.0291961, -1.05128e-06, -1.51298e-06, 5.10779e-08, 4.32172e-08
664, 0.0291932, 0.0291951, -1.02197e-06, -1.48743e-06, 2.55472e-08, 3.49664e-08
665, 0.0291956, 0.0291941, -1.02185e-06, -1.48351e-06, 3.92397e-09, 2.60621e-08
666, 0.0291971, 0.0291931, -1.02185e-06, -1.51102e-06, -2.75092e-08, 1.66325e-08
667, 0.0291977, 0.0291919, -1.13981e-06, -1.55423e-06, -4.32134e-08, 7.33413e-09
668, 0.0291988, 0.0291905, -1.43436e-06, -1.59941e-06, -4.51754e-08, 6.55651e-10
669, 0.0291981, 0.0291886, -1.847e-06, -1.65442e-06, -5.50101e-08, -1.1783e-09
670, 0.0291952, 0.0291865, -2.14155e-06, -1.70745e-06, -5.30316e-08, 3.14415e-09
671, 0.0291914, 0.0291843, -2.17098e-06, -1.74674e-06, -3.92894e-08, 1.21798e-08
672, 0.0291872, 0.0291822, -2.08269e-06, -1.77619e-06, -2.94546e-08, 2.21321e-08
673, 0.029182, 0.02918, -2.20053e-06, -1.79781e-06, -2.1615e-08, 3.06445e-08
674, 0.0291765, 0.0291778, -2.25951e-06, -1.79977e-06, -1.96199e-09, 3.91575e-08
675, 0.0291705, 0.0291756, -2.17098e-06, -1.76048e-06, 3.92894e-08, 4.58365e-08
676, 0.0291636, 0.0291735, -2.11212e-06, -1.66816e-06, 9.2321e-08, 4.87163e-08
677, 0.0291589, 0.0291716, -1.93529e-06, -1.5169e-06, 1.51263e-07, 4.85855e-08
678, 0.0291591, 0.0291699, -1.64062e-06, -1.33028e-06, 1.86612e-07, 4.45247e-08
679, 0.0291619, 0.0291685, -1.46379e-06, -1.15545e-06, 1.74832e-07, 3.60117e-08
680, 0.0291626, 0.0291671, -1.34607e-06, -1.02384e-06, 1.3161e-07, 2.54021e-08
681, 0.0291632, 0.0291661, -1.05128e-06, -9.23657e-07, 1.00185e-07, 1.45325e-08
682, 0.0291652, 0.0291655, -5.50474e-07, -8.66685e-07, 5.69721e-08, 1.82843e-09
683, 0.0291671, 0.0291655, -4.95464e-08, -8.68663e-07, -1.97854e-09, -1.5458e-08
684, 0.0291691, 0.0291659, 4.21951e-07, -9.25635e-07, -5.69721e-08, -3.79825e-08
685, 0.0291706, 0.0291665, 6.57638e-07, -1.03958e-06, -1.13944e-07, -6.56153e-08
686, 0.0291694, 0.029167, 4.51505e-07, -1.20656e-06, -1.66984e-07, -9.53426e-08
687, 0.029167, 0.0291669, -1.0853e-07, -1.39516e-06, -1.88599e-07, -1.22191e-07
688, 0.0291663, 0.0291662, -6.97747e-07, -1.57982e-06, -1.84659e-07, -1.42488e-07
689, 0.0291682, 0.0291648, -1.40493e-06, -1.77234e-06, -1.92523e-07, -1.56501e-07
690, 0.0291697, 0.0291626, -2.20065e-06, -1.99235e-06, -2.20007e-07, -1.62133e-07
691, 0.0291699, 0.0291596, -2.9667e-06, -2.2379e-06, -2.45546e-07, -1.57809e-07
692, 0.0291688, 0.029156, -3.64445e-06, -2.50113e-06, -2.63229e-07, -1.44189e-07
693, 0.0291659, 0.0291518, -4.14538e-06, -2.76042e-06, -2.59297e-07, -1.22187e-07
694, 0.0291603, 0.0291475, -4.29278e-06, -2.98831e-06, -2.27888e-07, -9.33745e-08
695, 0.0291521, 0.0291434, -4.11595e-06, -3.16117e-06, -1.72853e-07, -6.18106e-08
696, 0.0291421, 0.0291395, -3.93912e-06, -3.27118e-06, -1.10012e-07, -3.12952e-08
697, 0.0291321, 0.0291356, -3.85058e-06, -3.29868e-06, -2.75009e-08, -1.69708e-09
