J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
287, 0.019212, 0.0192565, -4.56003e-05, -4.85017e-05, 4.22548e-06, 3.85487e-06
288, 0.0191743, 0.0192154, -4.11507e-05, -4.43941e-05, 4.10761e-06, 3.75809e-06
289, 0.0191422, 0.0191783, -3.71138e-05, -4.04593e-05, 3.93475e-06, 3.63289e-06
290, 0.019111, 0.0191444, -3.3902e-05, -3.67465e-05, 3.71278e-06, 3.48555e-06
291, 0.0190825, 0.0191132, -3.11321e-05, -3.32616e-05, 3.48492e-06, 3.32814e-06
292, 0.0190589, 0.019085, -2.82738e-05, -3.00203e-05, 3.24133e-06, 3.16561e-06
293, 0.0190401, 0.0190597, -2.5239e-05, -2.7054e-05, 2.96629e-06, 2.99641e-06
294, 0.0190222, 0.0190374, -2.23218e-05, -2.43568e-05, 2.69716e-06, 2.82027e-06
295, 0.0190052, 0.0190176, -1.98466e-05, -2.18954e-05, 2.46144e-06, 2.64059e-06
296, 0.0189877, 0.0189997, -1.78133e-05, -1.9652e-05, 2.24337e-06, 2.46379e-06
297, 0.0189707, 0.0189838, -1.59569e-05, -1.75894e-05, 2.06264e-06, 2.29485e-06
298, 0.0189559, 0.0189697, -1.40415e-05, -1.56505e-05, 1.93889e-06, 2.13586e-06
299, 0.0189433, 0.0189574, -1.2303e-05, -1.38059e-05, 1.84459e-06, 1.98539e-06
300, 0.018932, 0.0189466, -1.08888e-05, -1.20595e-05, 1.74637e-06, 1.84408e-06
301, 0.018923, 0.0189368, -9.76895e-06, -1.04232e-05, 1.63639e-06, 1.71456e-06
302, 0.0189143, 0.0189281, -8.67868e-06, -8.89285e-06, 1.53031e-06, 1.59721e-06
303, 0.0189071, 0.0189206, -7.50013e-06, -7.4372e-06, 1.45564e-06, 1.48969e-06
304, 0.0189029, 0.0189144, -6.17417e-06, -6.03656e-06, 1.40064e-06, 1.38964e-06
305, 0.0189004, 0.0189096, -4.81866e-06, -4.7086e-06, 1.32796e-06, 1.29404e-06
306, 0.018898, 0.0189062, -3.46328e-06, -3.48084e-06, 1.22776e-06, 1.19962e-06
307, 0.0188956, 0.0189041, -2.07834e-06, -2.35915e-06, 1.12168e-06, 1.10506e-06
308, 0.0188936, 0.0189034, -6.93152e-07, -1.33567e-06, 1.02348e-06, 1.01038e-06
309, 0.018892, 0.018904, 6.32803e-07, -3.98647e-07, 9.37026e-07, 9.16083e-07
310, 0.0188927, 0.018906, 1.98806e-06, 4.49982e-07, 8.48629e-07, 8.22051e-07
311, 0.0188951, 0.0189092, 3.1963e-06, 1.19255e-06, 7.42566e-07, 7.25925e-07
312, 0.0188984, 0.0189132, 3.96247e-06, 1.82118e-06, 6.2863e-07, 6.27047e-07
313, 0.018904, 0.0189175, 4.37498e-06, 2.34373e-06, 5.22551e-07, 5.29349e-07
314, 0.0189121, 0.0189221, 4.52225e-06, 2.77002e-06, 4.26289e-07, 4.36889e-07
315, 0.0189216, 0.0189265, 4.46339e-06, 3.09612e-06, 3.26104e-07, 3.52157e-07
316, 0.0189325, 0.0189308, 4.28644e-06, 3.31809e-06, 2.21969e-07, 2.76461e-07
317, 0.0189442, 0.0189349, 4.05076e-06, 3.43791e-06, 1.19822e-07, 2.10457e-07
318, 0.018955, 0.0189385, 3.63837e-06, 3.45167e-06, 1.37587e-08, 1.55323e-07
319, 0.0189623, 0.0189418, 3.25528e-06, 3.36915e-06, -8.25193e-08, 1.13545e-07
320, 0.018966, 0.0189448, 3.0196e-06, 3.23163e-06, -1.37521e-07, 8.52562e-08
321, 0.0189658, 0.0189477, 2.93106e-06, 3.0725e-06, -1.59128e-07, 6.8361e-08
322, 0.0189625, 0.0189505, 2.81322e-06, 2.92321e-06, -1.49293e-07, 6.03723e-08
323, 0.0189579, 0.0189532, 2.63639e-06, 2.81124e-06, -1.11974e-07, 6.11577e-08
324, 0.0189528, 0.0189556, 2.43013e-06, 2.7582e-06, -5.30316e-08, 7.09803e-08
325, 0.0189473, 0.0189578, 2.19444e-06, 2.77982e-06, 2.1615e-08, 8.93154e-08
326, 0.0189439, 0.0189597, 1.95851e-06, 2.89572e-06, 1.15898e-07, 1.16162e-07
327, 0.0189437, 0.0189616, 1.89965e-06, 3.10002e-06, 2.04303e-07, 1.50476e-07
328, 0.0189479, 0.0189636, 1.98806e-06, 3.36914e-06, 2.69123e-07, 1.88981e-07
329, 0.0189543, 0.0189659, 2.28286e-06, 3.6756e-06, 3.06459e-07, 2.28795e-07
330, 0.0189612, 0.0189687, 2.78379e-06, 4.01349e-06, 3.37884e-07, 2.67035e-07
331, 0.0189689, 0.0189722, 3.49097e-06, 4.3828e-06, 3.69309e-07, 3.00693e-07
332, 0.0189771, 0.0189766, 4.37498e-06, 4.77764e-06, 3.94848e-07, 3.26753e-07
333, 0.0189844, 0.0189819, 5.37684e-06, 5.19411e-06, 4.16463e-07, 3.42468e-07
334, 0.0189908, 0.0189883, 6.31983e-06, 5.6263e-06, 4.32192e-07, 3.45217e-07
335, 0.0189959, 0.0189953, 7.05644e-06, 6.06635e-06, 4.40048e-07, 3.35263e-07
336, 0.0190001, 0.0190028, 7.52794e-06, 6.50442e-06, 4.38078e-07, 3.15095e-07
337, 0.0190043, 0.0190107, 7.88147e-06, 6.92874e-06, 4.24319e-07, 2.87854e-07
338, 0.0190102, 0.0190189, 8.17602e-06, 7.32163e-06, 3.92886e-07, 2.55375e-07
339, 0.0190184, 0.0190272, 8.35285e-06, 7.6595e-06, 3.37876e-07, 2.1923e-07
340, 0.0190279, 0.0190357, 8.44138e-06, 7.91684e-06, 2.57335e-07, 1.82562e-07
341, 0.0190387, 0.0190441, 8.44138e-06, 8.07398e-06, 1.57141e-07, 1.47987e-07
342, 0.0190496, 0.0190526, 8.50037e-06, 8.12897e-06, 5.49936e-08, 1.17603e-07
343, 0.0190608, 0.0190612, 8.55923e-06, 8.09557e-06, -3.34034e-08, 9.21946e-08
344, 0.0190725, 0.0190698, 8.64764e-06, 7.99341e-06, -1.02156e-07, 7.3466e-08
345, 0.0190838, 0.0190785, 8.67707e-06, 7.84411e-06, -1.49301e-07, 6.33813e-08
346, 0.0190942, 0.0190871, 8.5591e-06, 7.67125e-06, -1.72862e-07, 6.44288e-08
347, 0.0191037, 0.0190953, 8.235e-06, 7.51607e-06, -1.55179e-07, 7.88354e-08
348, 0.019111, 0.019103, 7.73395e-06, 7.41392e-06, -1.02156e-07, 1.08826e-07
349, 0.0191183, 0.0191102, 7.14473e-06, 7.39035e-06, -2.35687e-08, 1.56368e-07
350, 0.0191243, 0.0191167, 6.55539e-06, 7.44926e-06, 5.89175e-08, 2.23029e-07
351, 0.0191298, 0.0191227, 5.99561e-06, 7.60641e-06, 1.57149e-07, 3.09072e-07
352, 0.0191344, 0.0191284, 5.64195e-06, 7.87946e-06, 2.73047e-07, 4.13449e-07
353, 0.0191386, 0.019134, 5.58309e-06, 8.28806e-06, 4.08598e-07, 5.32757e-07
354, 0.0191419, 0.01914, 6.02516e-06, 8.84203e-06, 5.53976e-07, 6.63457e-07
355, 0.0191439, 0.0191469, 6.90905e-06, 9.54924e-06, 7.07201e-07, 7.99918e-07
356, 0.0191459, 0.019155, 8.08785e-06, 1.04195e-05, 8.70269e-07, 9.36904e-07
357, 0.0191479, 0.0191644, 9.38413e-06, 1.14744e-05, 1.0549e-06, 1.07114e-06
358, 0.0191508, 0.0191753, 1.09165e-05, 1.27317e-05, 1.25724e-06, 1.20119e-06
359, 0.0191572, 0.019188, 1.27433e-05, 1.41952e-05, 1.4635e-06, 1.32442e-06
360, 0.0191676, 0.0192028, 1.4806e-05, 1.58355e-05, 1.64031e-06, 1.4381e-06
361, 0.0191846, 0.0192197, 1.68687e-05, 1.76231e-05, 1.78763e-06, 1.53959e-06
362, 0.0192073, 0.0192385, 1.8843e-05, 1.95148e-05, 1.89174e-06, 1.62812e-06
363, 0.0192323, 0.0192593, 2.0788e-05, 2.14675e-05, 1.95265e-06, 1.70395e-06
364, 0.0192591, 0.0192823, 2.29683e-05, 2.34574e-05, 1.98995e-06, 1.76904e-06
365, 0.019288, 0.0193077, 2.54141e-05, 2.54671e-05, 2.00962e-06, 1.82168e-06
366, 0.0193209, 0.0193357, 2.79481e-05, 2.74727e-05, 2.00569e-06, 1.85979e-06
367, 0.0193565, 0.0193659, 3.02466e-05, 2.94509e-05, 1.97819e-06, 1.88337e-06
368, 0.0193916, 0.0193983, 3.23976e-05, 3.1382e-05, 1.93104e-06, 1.89698e-06
369, 0.0194246, 0.0194327, 3.44012e-05, 3.32639e-05, 1.88193e-06, 1.90392e-06
370, 0.0194557, 0.0194689, 3.61988e-05, 3.51085e-05, 1.84461e-06, 1.90733e-06
371, 0.0194904, 0.0195068, 3.79371e-05, 3.69551e-05, 1.84655e-06, 1.91126e-06
372, 0.0195291, 0.0195464, 3.95284e-05, 3.87997e-05, 1.8446e-06, 1.91689e-06
373, 0.01957, 0.0195874, 4.10018e-05, 4.06285e-05, 1.82888e-06, 1.92619e-06
374, 0.0196109, 0.0196298, 4.24162e-05, 4.24456e-05, 1.8171e-06, 1.94151e-06
375, 0.0196535, 0.0196736, 4.37717e-05, 4.42902e-05, 1.84459e-06, 1.96378e-06
376, 0.0197006, 0.0197187, 4.50977e-05, 4.6182e-05, 1.89174e-06, 1.99377e-06
377, 0.0197503, 0.0197652, 4.65121e-05, 4.81248e-05, 1.94284e-06, 2.03305e-06
378, 0.0198014, 0.0198137, 4.84863e-05, 5.01364e-05, 2.01157e-06, 2.08112e-06
379, 0.019852, 0.0198643, 5.06373e-05, 5.22108e-05, 2.07446e-06, 2.12997e-06
380, 0.019903, 0.0199171, 5.28472e-05, 5.43599e-05, 2.1491e-06, 2.17633e-06
381, 0.0199572, 0.0199723, 5.52046e-05, 5.65955e-05, 2.23553e-06, 2.21955e-06
382, 0.0200131, 0.0200303, 5.79155e-05, 5.89076e-05, 2.31214e-06, 2.25792e-06
383, 0.0200681, 0.020091, 6.07738e-05, 6.12885e-05, 2.38088e-06, 2.28621e-06
384, 0.0201223, 0.0201546, 6.35438e-05, 6.37597e-05, 2.47124e-06, 2.30061e-06
385, 0.020183, 0.020221, 6.63724e-05, 6.63253e-05, 2.56553e-06, 2.29956e-06
386, 0.02025, 0.02029, 6.9054e-05, 6.89046e-05, 2.57929e-06, 2.28188e-06
387, 0.0203218, 0.0203618, 7.17649e-05, 7.14446e-05, 2.54002e-06, 2.2498e-06
388, 0.0203981, 0.0204363, 7.45347e-05, 7.39217e-05, 2.47715e-06, 2.20213e-06
389, 0.0204796, 0.0205134, 7.70982e-05, 7.63144e-05, 2.39269e-06, 2.13769e-06
390, 0.0205651, 0.0205929, 7.94849e-05, 7.85833e-05, 2.26893e-06, 2.05807e-06
391, 0.0206538, 0.0206751, 8.21664e-05, 8.06912e-05, 2.10784e-06, 1.96521e-06
392, 0.0207459, 0.0207601, 8.49951e-05, 8.26183e-05, 1.92709e-06, 1.85704e-06
393, 0.0208372, 0.0208472, 8.71756e-05, 8.43646e-05, 1.74637e-06, 1.7321e-06
394, 0.0209285, 0.020936, 8.87375e-05, 8.59578e-05, 1.59315e-06, 1.59708e-06
395, 0.0210211, 0.021026, 9.00045e-05, 8.73918e-05, 1.43403e-06, 1.45918e-06
396, 0.0211136, 0.0211171, 9.10949e-05, 8.86608e-05, 1.26901e-06, 1.32193e-06
397, 0.0212054, 0.021209, 9.19494e-05, 8.97786e-05, 1.11775e-06, 1.18665e-06
398, 0.0213006, 0.0213014, 9.23914e-05, 9.07667e-05, 9.88113e-07, 1.05621e-06
399, 0.0213972, 0.0213939, 9.24502e-05, 9.16153e-05, 8.48638e-07, 9.35329e-07
400, 0.0214907, 0.0214864, 9.2568e-05, 9.23068e-05, 6.91497e-07, 8.26501e-07
401, 0.0215811, 0.0215794, 9.29512e-05, 9.28608e-05, 5.53984e-07, 7.2828e-07
402, 0.0216719, 0.0216727, 9.32753e-05, 9.33323e-05, 4.71464e-07, 6.38048e-07
403, 0.0217645, 0.0217662, 9.35699e-05, 9.37507e-05, 4.18433e-07, 5.56983e-07
404, 0.0218588, 0.0218601, 9.38645e-05, 9.41141e-05, 3.63406e-07, 4.85217e-07
405, 0.021951, 0.0219544, 9.43066e-05, 9.44265e-05, 3.12337e-07, 4.20131e-07
406, 0.0220405, 0.0220493, 9.48959e-05, 9.47211e-05, 2.94654e-07, 3.57793e-07
407, 0.0221344, 0.0221447, 9.53676e-05, 9.50158e-05, 2.9467e-07, 2.97419e-07
408, 0.0222314, 0.0222401, 9.54854e-05, 9.52889e-05, 2.73072e-07, 2.41104e-07
409, 0.0223276, 0.022336, 9.58095e-05, 9.55285e-05, 2.3966e-07, 1.91074e-07
410, 0.0224246, 0.0224322, 9.6281e-05, 9.57466e-05, 2.18054e-07, 1.42748e-07
411, 0.0225216, 0.0225288, 9.6546e-05, 9.59391e-05, 1.92523e-07, 9.29805e-08
412, 0.02262, 0.0226254, 9.66344e-05, 9.60805e-05, 1.41453e-07, 4.47879e-08
413, 0.022724, 0.0227222, 9.68112e-05, 9.61336e-05, 5.30481e-08, 1.30965e-09
414, 0.0228277, 0.0228191, 9.68702e-05, 9.60766e-05, -5.69638e-08, -3.9812e-08
415, 0.0229229, 0.0229158, 9.66641e-05, 9.59234e-05, -1.53242e-07, -7.98868e-08
416, 0.0230182, 0.0230123, 9.65461e-05, 9.57269e-05, -1.96464e-07, -1.16427e-07
417, 0.0231161, 0.0231088, 9.65461e-05, 9.54735e-05, -2.53427e-07, -1.49692e-07
418, 0.0232127, 0.0232053, 9.64577e-05, 9.51454e-05, -3.28074e-07, -1.80468e-07
419, 0.0233084, 0.0233013, 9.59863e-05, 9.47859e-05, -3.59482e-07, -2.0784e-07
420, 0.0234032, 0.0233964, 9.51023e-05, 9.44461e-05, -3.39838e-07, -2.28271e-07
421, 0.0234936, 0.0234904, 9.40415e-05, 9.41239e-05, -3.22171e-07, -2.36654e-07
422, 0.0235844, 0.0235835, 9.30689e-05, 9.38175e-05, -3.06451e-07, -2.30107e-07
423, 0.0236796, 0.023676, 9.25384e-05, 9.35425e-05, -2.75026e-07, -2.10723e-07
424, 0.0237758, 0.0237681, 9.20081e-05, 9.32831e-05, -2.59313e-07, -1.85051e-07
425, 0.0238715, 0.0238594, 9.13599e-05, 9.30395e-05, -2.43593e-07, -1.51523e-07
426, 0.0239614, 0.0239506, 9.11538e-05, 9.28215e-05, -2.18054e-07, -1.08435e-07
427, 0.0240465, 0.0240421, 9.15368e-05, 9.26565e-05, -1.65022e-07, -6.20744e-08
428, 0.0241347, 0.0241341, 9.19787e-05, 9.25838e-05, -7.26928e-08, -1.96436e-08
429, 0.0242237, 0.0242264, 9.22735e-05, 9.2625e-05, 4.12431e-08, 1.78124e-08
430, 0.024311, 0.0243189, 9.25387e-05, 9.27625e-05, 1.37521e-07, 5.21243e-08
431, 0.0243983, 0.0244116, 9.26564e-05, 9.29512e-05, 1.88607e-07, 8.42098e-08
432, 0.0244865, 0.0245044, 9.28922e-05, 9.32006e-05, 2.49495e-07, 1.17082e-07
433, 0.02458, 0.0245976, 9.31869e-05, 9.35189e-05, 3.18256e-07, 1.47859e-07
434, 0.0246814, 0.0246911, 9.3511e-05, 9.38548e-05, 3.35922e-07, 1.74706e-07
435, 0.0247829, 0.0247852, 9.40119e-05, 9.41514e-05, 2.96624e-07, 1.97233e-07
436, 0.0248777, 0.0248798, 9.46601e-05, 9.43911e-05, 2.39669e-07, 2.12164e-07
437, 0.0249725, 0.0249749, 9.51317e-05, 9.45993e-05, 2.08227e-07, 2.16225e-07
438, 0.0250695, 0.0250703, 9.53676e-05, 9.48056e-05, 2.06257e-07, 2.11772e-07
439, 0.0251692, 0.0251661, 9.57505e-05, 9.50394e-05, 2.33774e-07, 2.04305e-07
440, 0.0252693, 0.0252622, 9.61337e-05, 9.52574e-05, 2.18054e-07, 1.91208e-07
441, 0.0253641, 0.0253584, 9.61926e-05, 9.54421e-05, 1.84659e-07, 1.72217e-07
442, 0.0254567, 0.0254544, 9.59862e-05, 9.5615e-05, 1.72878e-07, 1.51917e-07
443, 0.0255546, 0.0255499, 9.55737e-05, 9.57662e-05, 1.51272e-07, 1.32797e-07
444, 0.0256507, 0.0256453, 9.53969e-05, 9.58684e-05, 1.02164e-07, 1.17343e-07
445, 0.0257415, 0.025741, 9.56325e-05, 9.59391e-05, 7.07226e-08, 1.04247e-07
446, 0.0258346, 0.0258371, 9.6163e-05, 9.60157e-05, 7.66085e-08, 8.87949e-08
447, 0.0259285, 0.0259333, 9.6163e-05, 9.60688e-05, 5.30399e-08, 6.60072e-08
448, 0.0260229, 0.0260293, 9.59568e-05, 9.61021e-05, 3.33786e-08, 4.30886e-08
449, 0.0261212, 0.0261254, 9.61042e-05, 9.61336e-05, 3.14249e-08, 2.27894e-08
450, 0.0262165, 0.0262216, 9.6281e-05, 9.61434e-05, 9.82649e-09, 2.3588e-09
451, 0.0263086, 0.0263178, 9.61926e-05, 9.61513e-05, 7.85622e-09, -1.68935e-08
452, 0.026407, 0.026414, 9.61926e-05, 9.61631e-05, 1.17968e-08, -3.31336e-08
453, 0.0265119, 0.0265105, 9.65167e-05, 9.61375e-05, -2.55307e-08, -4.81948e-08
454, 0.0266116, 0.0266071, 9.65461e-05, 9.60295e-05, -1.08042e-07, -6.60061e-08
455, 0.0267086, 0.0267037, 9.66344e-05, 9.59038e-05, -1.25724e-07, -8.31623e-08
456, 0.0268056, 0.0268004, 9.6664e-05, 9.57839e-05, -1.1983e-07, -1.00448e-07
457, 0.0269009, 0.0268965, 9.61336e-05, 9.56503e-05, -1.33581e-07, -1.17342e-07
458, 0.0269975, 0.0269922, 9.56915e-05, 9.55128e-05, -1.37513e-07, -1.29129e-07
459, 0.0270936, 0.0270878, 9.55738e-05, 9.53714e-05, -1.41437e-07, -1.37903e-07
460, 0.0271893, 0.027183, 9.52496e-05, 9.52162e-05, -1.55196e-07, -1.45762e-07
461, 0.0272828, 0.0272776, 9.45424e-05, 9.50256e-05, -1.90561e-07, -1.51394e-07
462, 0.027378, 0.0273719, 9.42772e-05, 9.48213e-05, -2.04303e-07, -1.53358e-07
463, 0.0274728, 0.027466, 9.41593e-05, 9.45954e-05, -2.2591e-07, -1.61346e-07
464, 0.0275632, 0.0275601, 9.41005e-05, 9.43734e-05, -2.21986e-07, -1.81122e-07
465, 0.0276518, 0.0276543, 9.42183e-05, 9.42065e-05, -1.66976e-07, -2.15435e-07
466, 0.0277422, 0.0277484, 9.4071e-05, 9.40827e-05, -1.23746e-07, -2.6913e-07
467, 0.0278357, 0.0278423, 9.38646e-05, 9.39766e-05, -1.06096e-07, -3.42601e-07
468, 0.0279301, 0.0279359, 9.36583e-05, 9.38666e-05, -1.10004e-07, -4.36894e-07
469, 0.0280258, 0.0280294, 9.34816e-05, 9.37291e-05, -1.37513e-07, -5.52271e-07
470, 0.028121, 0.0281227, 9.32458e-05, 9.34836e-05, -2.45546e-07, -6.90435e-07
471, 0.0282171, 0.028216, 9.33342e-05, 9.30671e-05, -4.16463e-07, -8.51387e-07
472, 0.0283142, 0.0283096, 9.3629e-05, 9.24188e-05, -6.48275e-07, -1.0401e-06
473, 0.0284085, 0.0284035, 9.38353e-05, 9.14759e-05, -9.42945e-07, -1.26091e-06
474, 0.0285016, 0.0284974, 9.39824e-05, 9.02324e-05, -1.2435e-06, -1.51209e-06
475, 0.0285942, 0.028591, 9.35995e-05, 8.86628e-05, -1.56959e-06, -1.79196e-06
476, 0.028685, 0.0286835, 9.24797e-05, 8.67416e-05, -1.92121e-06, -2.09527e-06
477, 0.0287767, 0.0287741, 9.0594e-05, 8.44648e-05, -2.27677e-06, -2.41442e-06
478, 0.0288728, 0.028862, 8.79124e-05, 8.18246e-05, -2.64019e-06, -2.73777e-06
479, 0.0289676, 0.0289464, 8.43763e-05, 7.87719e-05, -3.05272e-06, -3.05404e-06
480, 0.0290594, 0.0290265, 8.00741e-05, 7.52929e-05, -3.47902e-06, -3.35185e-06
481, 0.029152, 0.0291019, 7.54185e-05, 7.14013e-05, -3.89155e-06, -3.62045e-06
482, 0.0292397, 0.0291722, 7.03208e-05, 6.70973e-05, -4.30405e-06, -3.85565e-06
483, 0.0293173, 0.0292371, 6.48402e-05, 6.24376e-05, -4.65965e-06, -4.05144e-06
484, 0.0293847, 0.0292964, 5.933e-05, 5.75128e-05, -4.92483e-06, -4.2027e-06
485, 0.0294397, 0.02935, 5.36429e-05, 5.24171e-05, -5.09574e-06, -4.30813e-06
486, 0.0294828, 0.0293976, 4.75434e-05, 4.72565e-05, -5.16055e-06, -4.36575e-06
487, 0.0295153, 0.029439, 4.14436e-05, 4.21411e-05, -5.11538e-06, -4.3706e-06
488, 0.0295398, 0.0294745, 3.5462e-05, 3.71692e-05, -4.97195e-06, -4.32149e-06
489, 0.0295564, 0.0295039, 2.94216e-05, 3.23976e-05, -4.7716e-06, -4.2196e-06
490, 0.0295668, 0.0295276, 2.37048e-05, 2.78912e-05, -4.50639e-06, -4.06454e-06
491, 0.0295749, 0.0295462, 1.86073e-05, 2.3701e-05, -4.19013e-06, -3.86154e-06
492, 0.0295813, 0.0295604, 1.41578e-05, 1.98429e-05, -3.85815e-06, -3.61927e-06
493, 0.029586, 0.0295709, 1.05041e-05, 1.63383e-05, -3.50455e-06, -3.34673e-06
494, 0.0295893, 0.0295785, 7.64566e-06, 1.32129e-05, -3.12542e-06, -3.05443e-06
495, 0.0295913, 0.029584, 5.4948e-06, 1.04706e-05, -2.74233e-06, -2.75256e-06
496, 0.0295933, 0.0295879, 3.8445e-06, 8.10738e-06, -2.36321e-06, -2.45056e-06
497, 0.0295953, 0.0295906, 2.72493e-06, 6.12919e-06, -1.9782e-06, -2.15446e-06
498, 0.0295964, 0.0295926, 1.98819e-06, 4.51445e-06, -1.61474e-06, -1.87106e-06
499, 0.029597, 0.029594, 1.45771e-06, 3.22381e-06, -1.29064e-06, -1.60547e-06
500, 0.0295973, 0.0295951, 1.07462e-06, 2.21604e-06, -1.00777e-06, -1.36017e-06
501, 0.0295975, 0.0295958, 6.62108e-07, 1.44008e-06, -7.75961e-07, -1.13741e-06
502, 0.0295977, 0.0295961, 3.08702e-07, 8.52727e-07, -5.87354e-07, -9.38343e-07
503, 0.0295975, 0.0295961, 1.39078e-08, 4.10717e-07, -4.4201e-07, -7.63641e-07
504, 0.0295973, 0.0295958, -2.51333e-07, 8.06981e-08, -3.30019e-07, -6.13821e-07
505, 0.0295966, 0.0295953, -5.16325e-07, -1.74691e-07, -2.55389e-07, -4.8993e-07
506, 0.0295968, 0.0295946, -7.5226e-07, -3.80956e-07, -2.06265e-07, -3.90401e-07
507, 0.0295975, 0.0295936, -9.58641e-07, -5.59712e-07, -1.78756e-07, -3.12478e-07
508, 0.0295959, 0.0295925, -1.13534e-06, -7.22748e-07, -1.63035e-07, -2.5315e-07
509, 0.0295939, 0.0295913, -1.16465e-06, -8.62223e-07, -1.39475e-07, -2.09146e-07
510, 0.0295915, 0.0295902, -1.13534e-06, -9.84031e-07, -1.21809e-07, -1.78895e-07
511, 0.0295895, 0.0295891, -1.10579e-06, -1.09993e-06, -1.15898e-07, -1.60559e-07
512, 0.0295875, 0.029588, -1.10591e-06, -1.21976e-06, -1.1983e-07, -1.51785e-07
513, 0.0295851, 0.0295869, -1.10579e-06, -1.34157e-06, -1.21809e-07, -1.49688e-07
514, 0.0295827, 0.0295856, -1.22363e-06, -1.46336e-06, -1.21792e-07, -1.5257e-07
515, 0.0295802, 0.0295843, -1.37091e-06, -1.58121e-06, -1.17852e-07, -1.58202e-07
516, 0.02958, 0.0295828, -1.43001e-06, -1.69711e-06, -1.15898e-07, -1.65668e-07
517, 0.0295807, 0.0295813, -1.51843e-06, -1.8307e-06, -1.33589e-07, -1.75489e-07
518, 0.0295809, 0.0295796, -1.72456e-06, -1.99767e-06, -1.66976e-07, -1.86489e-07
519, 0.0295807, 0.0295775, -2.04879e-06, -2.19608e-06, -1.98409e-07, -1.96311e-07
520, 0.02958, 0.0295752, -2.34346e-06, -2.42001e-06, -2.23931e-07, -2.03121e-07
521, 0.0295785, 0.0295726, -2.57914e-06, -2.6695e-06, -2.49487e-07, -2.07049e-07
522, 0.0295769, 0.0295699, -2.72642e-06, -2.93274e-06, -2.63237e-07, -2.08621e-07
523, 0.0295745, 0.029567, -2.87381e-06, -3.20776e-06, -2.75026e-07, -2.08884e-07
524, 0.0295712, 0.0295638, -3.16848e-06, -3.49456e-06, -2.86798e-07, -2.07313e-07
525, 0.0295656, 0.0295602, -3.63998e-06, -3.78136e-06, -2.86798e-07, -2.01812e-07
526, 0.0295588, 0.0295561, -4.08192e-06, -4.0446e-06, -2.63237e-07, -1.90156e-07
527, 0.0295524, 0.0295517, -4.46488e-06, -4.26657e-06, -2.21978e-07, -1.72475e-07
528, 0.0295464, 0.0295468, -4.84809e-06, -4.4473e-06, -1.80726e-07, -1.49166e-07
529, 0.0295418, 0.0295416, -5.17219e-06, -4.59267e-06, -1.45369e-07, -1.19962e-07
530, 0.0295371, 0.0295361, -5.49629e-06, -4.71447e-06, -1.218e-07, -8.60421e-08
531, 0.0295325, 0.0295304, -5.73198e-06, -4.8068e-06, -9.23293e-08, -4.79321e-08
532, 0.0295261, 0.0295246, -5.82039e-06, -4.85788e-06, -5.10779e-08, -6.68014e-09
533, 0.0295197, 0.0295189, -5.67312e-06, -4.85001e-06, 7.8645e-09, 3.57506e-08
534, 0.0295137, 0.0295135, -5.37845e-06, -4.78321e-06, 6.67986e-08, 7.64794e-08
535, 0.0295073, 0.0295085, -5.05435e-06, -4.65751e-06, 1.25708e-07, 1.13541e-07
536, 0.0295009, 0.0295037, -4.75968e-06, -4.46892e-06, 1.88582e-07, 1.46544e-07
537, 0.0294945, 0.0294992, -4.55342e-06, -4.22337e-06, 2.45555e-07, 1.76404e-07
538, 0.0294885, 0.0294949, -4.25875e-06, -3.92675e-06, 2.96624e-07, 2.0443e-07
539, 0.0294839, 0.029491, -3.93465e-06, -3.59476e-06, 3.31981e-07, 2.29706e-07
540, 0.0294805, 0.0294875, -3.52201e-06, -3.2451e-06, 3.49664e-07, 2.51577e-07
541, 0.0294781, 0.0294844, -3.07995e-06, -2.89741e-06, 3.47694e-07, 2.6847e-07
542, 0.0294766, 0.0294818, -2.57927e-06, -2.56346e-06, 3.33952e-07, 2.79863e-07
543, 0.029475, 0.0294798, -2.01936e-06, -2.24914e-06, 3.14315e-07, 2.84448e-07
544, 0.0294735, 0.0294783, -1.48887e-06, -1.94661e-06, 3.02527e-07, 2.81437e-07
545, 0.0294732, 0.0294772, -1.04693e-06, -1.64802e-06, 2.98594e-07, 2.7096e-07
546, 0.0294735, 0.0294765, -7.5226e-07, -1.36121e-06, 2.86806e-07, 2.54066e-07
547, 0.0294732, 0.0294759, -5.75433e-07, -1.08423e-06, 2.76988e-07, 2.32589e-07
548, 0.0294735, 0.0294755, -4.57714e-07, -8.22958e-07, 2.61267e-07, 2.07445e-07
549, 0.029475, 0.0294751, -3.69176e-07, -5.85276e-07, 2.37682e-07, 1.79945e-07
550, 0.029477, 0.0294748, -3.39622e-07, -3.90783e-07, 1.94493e-07, 1.51264e-07
551, 0.0294785, 0.0294745, -2.21779e-07, -2.47368e-07, 1.43415e-07, 1.22452e-07
552, 0.0294788, 0.0294745, -7.45058e-08, -1.58971e-07, 8.8397e-08, 9.24606e-08
553, 0.0294772, 0.0294745, 4.33375e-08, -1.15749e-07, 4.32216e-08, 6.07675e-08
554, 0.0294752, 0.0294747, 2.20165e-07, -1.05922e-07, 9.82649e-09, 2.77653e-08
555, 0.0294737, 0.0294751, 3.96992e-07, -1.33423e-07, -2.75009e-08, -7.20223e-09
