J, Z, Average Z, D Avg Z, Avg D Avg Z, D Avg D Avg Z, Avg DD Avg Z
286, 0.0193916, 0.019406, -4.41674e-05, -4.66249e-05, 3.66548e-06, 3.53205e-06
287, 0.0193565, 0.0193662, -3.98067e-05, -4.31657e-05, 3.45924e-06, 3.41117e-06
288, 0.0193196, 0.0193302, -3.60056e-05, -3.99048e-05, 3.26085e-06, 3.26621e-06
289, 0.0192801, 0.0192973, -3.28233e-05, -3.68227e-05, 3.08209e-06, 3.10408e-06
290, 0.0192405, 0.019267, -3.03776e-05, -3.39135e-05, 2.90922e-06, 2.93109e-06
291, 0.0192058, 0.0192386, -2.8374e-05, -3.11595e-05, 2.75402e-06, 2.75809e-06
292, 0.0191787, 0.019212, -2.65766e-05, -2.85548e-05, 2.60474e-06, 2.59073e-06
293, 0.0191573, 0.019187, -2.50446e-05, -2.61366e-05, 2.41814e-06, 2.43004e-06
294, 0.0191398, 0.0191632, -2.3748e-05, -2.39248e-05, 2.21186e-06, 2.27879e-06
295, 0.0191237, 0.0191408, -2.23925e-05, -2.19191e-05, 2.00562e-06, 2.13971e-06
296, 0.0191089, 0.0191201, -2.0713e-05, -2.00844e-05, 1.83471e-06, 2.01177e-06
297, 0.0190959, 0.0191015, -1.86504e-05, -1.83892e-05, 1.69524e-06, 1.89102e-06
298, 0.0190842, 0.019085, -1.64406e-05, -1.67941e-05, 1.59505e-06, 1.77434e-06
299, 0.0190694, 0.0190706, -1.4378e-05, -1.52835e-05, 1.5106e-06, 1.65923e-06
300, 0.0190524, 0.0190581, -1.2551e-05, -1.38397e-05, 1.4438e-06, 1.5449e-06
301, 0.0190354, 0.0190471, -1.09895e-05, -1.24431e-05, 1.39668e-06, 1.43359e-06
302, 0.0190206, 0.0190374, -9.72239e-06, -1.107e-05, 1.37308e-06, 1.32738e-06
303, 0.0190089, 0.0190289, -8.48497e-06, -9.72834e-06, 1.34164e-06, 1.22825e-06
304, 0.0190003, 0.0190215, -7.3947e-06, -8.4574e-06, 1.27094e-06, 1.13435e-06
305, 0.0189939, 0.019015, -6.45183e-06, -7.29844e-06, 1.15896e-06, 1.04491e-06
306, 0.0189902, 0.0190093, -5.71509e-06, -6.27108e-06, 1.02736e-06, 9.58212e-07
307, 0.0189904, 0.0190044, -4.91962e-06, -5.38122e-06, 8.89856e-07, 8.74922e-07
308, 0.0189924, 0.0190003, -4.09447e-06, -4.63282e-06, 7.48403e-07, 7.94253e-07
309, 0.018994, 0.0189972, -3.15172e-06, -4.01404e-06, 6.18779e-07, 7.15022e-07
310, 0.0189964, 0.0189949, -2.26783e-06, -3.49546e-06, 5.18585e-07, 6.34484e-07
311, 0.018998, 0.0189933, -1.64894e-06, -3.06919e-06, 4.26264e-07, 5.52506e-07
312, 0.0189991, 0.018992, -1.26598e-06, -2.71561e-06, 3.5358e-07, 4.72622e-07
313, 0.0189985, 0.018991, -1.03017e-06, -2.42096e-06, 2.94654e-07, 3.98633e-07
314, 0.0189956, 0.0189899, -1.03017e-06, -2.15971e-06, 2.6125e-07, 3.32892e-07
315, 0.018991, 0.0189886, -1.32496e-06, -1.92595e-06, 2.33758e-07, 2.77366e-07
316, 0.0189881, 0.0189869, -1.7078e-06, -1.71773e-06, 2.08219e-07, 2.34415e-07
317, 0.0189866, 0.0189849, -1.94361e-06, -1.55273e-06, 1.65006e-07, 2.039e-07
318, 0.0189842, 0.0189829, -2.09101e-06, -1.44075e-06, 1.11974e-07, 1.82817e-07
319, 0.0189813, 0.0189808, -2.09101e-06, -1.36807e-06, 7.26846e-08, 1.70115e-07
320, 0.0189785, 0.0189787, -2.03202e-06, -1.31895e-06, 4.91159e-08, 1.64092e-07
321, 0.0189747, 0.0189769, -1.79633e-06, -1.2777e-06, 4.12514e-08, 1.63699e-07
322, 0.0189705, 0.0189755, -1.41325e-06, -1.22073e-06, 5.69721e-08, 1.66188e-07
323, 0.0189668, 0.0189746, -9.71183e-07, -1.1166e-06, 1.04126e-07, 1.7051e-07
324, 0.0189648, 0.0189739, -6.76637e-07, -9.55537e-07, 1.61065e-07, 1.76795e-07
325, 0.0189651, 0.0189733, -5.88223e-07, -7.53204e-07, 2.02333e-07, 1.8688e-07
326, 0.0189666, 0.0189727, -5.58669e-07, -5.17468e-07, 2.35736e-07, 2.02857e-07
327, 0.0189686, 0.0189722, -5.2924e-07, -2.5423e-07, 2.63237e-07, 2.24334e-07
328, 0.0189715, 0.0189718, -4.11396e-07, 3.45293e-08, 2.8876e-07, 2.4987e-07
329, 0.0189744, 0.0189716, -1.75585e-07, 3.33107e-07, 2.98578e-07, 2.77371e-07
330, 0.0189764, 0.0189719, 2.36928e-07, 6.31693e-07, 2.98586e-07, 3.04216e-07
331, 0.018978, 0.0189726, 7.08178e-07, 9.34195e-07, 3.02502e-07, 3.27001e-07
332, 0.0189778, 0.0189737, 1.09139e-06, 1.25047e-06, 3.16277e-07, 3.44944e-07
333, 0.0189758, 0.0189751, 1.44504e-06, 1.60211e-06, 3.51634e-07, 3.59741e-07
334, 0.0189734, 0.018977, 1.85755e-06, 1.99694e-06, 3.94831e-07, 3.71919e-07
335, 0.0189723, 0.0189793, 2.29937e-06, 2.4291e-06, 4.32159e-07, 3.81608e-07
336, 0.0189721, 0.0189819, 2.68233e-06, 2.88286e-06, 4.53765e-07, 3.89335e-07
337, 0.0189741, 0.018985, 3.06554e-06, 3.34251e-06, 4.59651e-07, 3.96801e-07
338, 0.0189774, 0.0189886, 3.56634e-06, 3.78841e-06, 4.45901e-07, 4.05181e-07
339, 0.0189812, 0.0189926, 4.06752e-06, 4.21862e-06, 4.30205e-07, 4.13433e-07
340, 0.0189867, 0.0189973, 4.68629e-06, 4.64291e-06, 4.24294e-07, 4.20633e-07
341, 0.0189945, 0.0190027, 5.3638e-06, 5.06131e-06, 4.184e-07, 4.25346e-07
342, 0.0190031, 0.0190086, 5.95314e-06, 5.46989e-06, 4.08582e-07, 4.28097e-07
343, 0.0190118, 0.019015, 6.39508e-06, 5.87456e-06, 4.04666e-07, 4.30192e-07
344, 0.0190204, 0.0190218, 6.71918e-06, 6.28512e-06, 4.1056e-07, 4.33597e-07
345, 0.0190299, 0.0190287, 6.92544e-06, 6.70941e-06, 4.24294e-07, 4.40407e-07
346, 0.019039, 0.0190358, 7.16125e-06, 7.13569e-06, 4.26273e-07, 4.52456e-07
347, 0.0190481, 0.0190433, 7.4558e-06, 7.55997e-06, 4.24286e-07, 4.69218e-07
348, 0.0190563, 0.019051, 7.72104e-06, 7.9823e-06, 4.22324e-07, 4.90171e-07
349, 0.0190627, 0.019059, 7.98628e-06, 8.41839e-06, 4.36091e-07, 5.14268e-07
350, 0.0190682, 0.0190674, 8.36936e-06, 8.88197e-06, 4.63583e-07, 5.39936e-07
351, 0.0190729, 0.0190762, 8.84073e-06, 9.38681e-06, 5.04843e-07, 5.65471e-07
352, 0.019078, 0.0190856, 9.42995e-06, 9.94862e-06, 5.61807e-07, 5.90615e-07
353, 0.0190848, 0.0190956, 9.96043e-06, 1.05753e-05, 6.26635e-07, 6.1445e-07
354, 0.019093, 0.019106, 1.04318e-05, 1.12569e-05, 6.81629e-07, 6.38022e-07
355, 0.0191026, 0.0191171, 1.10211e-05, 1.19955e-05, 7.38601e-07, 6.62643e-07
356, 0.0191143, 0.019129, 1.19052e-05, 1.27753e-05, 7.79852e-07, 6.88442e-07
357, 0.0191287, 0.0191419, 1.29069e-05, 1.35689e-05, 7.93594e-07, 7.13586e-07
358, 0.0191444, 0.0191558, 1.39677e-05, 1.43566e-05, 7.877e-07, 7.38861e-07
359, 0.0191618, 0.019171, 1.51463e-05, 1.51443e-05, 7.87708e-07, 7.661e-07
360, 0.0191793, 0.0191873, 1.6325e-05, 1.59262e-05, 7.81823e-07, 7.95566e-07
361, 0.0191955, 0.0192047, 1.73857e-05, 1.6706e-05, 7.79852e-07, 8.28305e-07
362, 0.0192134, 0.0192232, 1.85348e-05, 1.74996e-05, 7.93603e-07, 8.68378e-07
363, 0.0192348, 0.0192426, 1.94188e-05, 1.83089e-05, 8.09315e-07, 9.16308e-07
364, 0.0192563, 0.0192625, 1.98902e-05, 1.91222e-05, 8.13239e-07, 9.75763e-07
365, 0.0192777, 0.0192827, 2.01849e-05, 1.99649e-05, 8.42719e-07, 1.05303e-06
366, 0.0193001, 0.0193034, 2.06564e-05, 2.08783e-05, 9.13425e-07, 1.15138e-06
367, 0.0193229, 0.0193245, 2.11573e-05, 2.18821e-05, 1.00379e-06, 1.26806e-06
368, 0.0193456, 0.0193462, 2.16582e-05, 2.29998e-05, 1.11772e-06, 1.40229e-06
369, 0.0193711, 0.0193685, 2.23358e-05, 2.42826e-05, 1.28273e-06, 1.55394e-06
370, 0.0193938, 0.0193917, 2.31609e-05, 2.57401e-05, 1.45756e-06, 1.72065e-06
371, 0.0194126, 0.0194158, 2.41037e-05, 2.74118e-05, 1.67167e-06, 1.90098e-06
372, 0.0194314, 0.0194413, 2.55477e-05, 2.93644e-05, 1.95258e-06, 2.09453e-06
373, 0.0194542, 0.019469, 2.76691e-05, 3.16273e-05, 2.26294e-06, 2.29516e-06
374, 0.0194792, 0.0194992, 3.02032e-05, 3.41652e-05, 2.53795e-06, 2.49382e-06
375, 0.0195042, 0.0195323, 3.30908e-05, 3.69605e-05, 2.79528e-06, 2.68475e-06
376, 0.0195305, 0.0195689, 3.66266e-05, 4.00151e-05, 3.05457e-06, 2.86259e-06
377, 0.0195608, 0.0196093, 4.03982e-05, 4.33093e-05, 3.29422e-06, 3.01856e-06
378, 0.0195964, 0.0196538, 4.44939e-05, 4.68236e-05, 3.51423e-06, 3.14978e-06
379, 0.0196395, 0.019703, 4.91789e-05, 5.05401e-05, 3.71656e-06, 3.25088e-06
380, 0.0196928, 0.0197571, 5.4129e-05, 5.43922e-05, 3.8521e-06, 3.31308e-06
381, 0.0197531, 0.0198159, 5.87256e-05, 5.82856e-05, 3.89336e-06, 3.33194e-06
382, 0.0198192, 0.0198789, 6.30865e-05, 6.21534e-05, 3.86782e-06, 3.3106e-06
383, 0.019895, 0.0199464, 6.74768e-05, 6.59387e-05, 3.78532e-06, 3.25271e-06
384, 0.019977, 0.0200182, 7.17492e-05, 6.9561e-05, 3.62228e-06, 3.15921e-06
385, 0.0200612, 0.020094, 7.58744e-05, 7.29868e-05, 3.42584e-06, 3.031e-06
386, 0.0201503, 0.0201739, 7.98522e-05, 7.6175e-05, 3.18814e-06, 2.86849e-06
387, 0.0202434, 0.0202572, 8.33292e-05, 7.90606e-05, 2.88563e-06, 2.67349e-06
388, 0.0203351, 0.0203433, 8.60695e-05, 8.16064e-05, 2.54582e-06, 2.45309e-06
389, 0.0204255, 0.0204315, 8.82205e-05, 8.38242e-05, 2.21776e-06, 2.2175e-06
390, 0.0205163, 0.0205214, 8.98705e-05, 8.57512e-05, 1.92703e-06, 1.97562e-06
391, 0.0206067, 0.0206123, 9.09608e-05, 8.74033e-05, 1.65203e-06, 1.73492e-06
392, 0.0206989, 0.0207041, 9.17858e-05, 8.87744e-05, 1.37114e-06, 1.50274e-06
393, 0.0207942, 0.0207964, 9.2316e-05, 8.98509e-05, 1.07648e-06, 1.28103e-06
394, 0.0208894, 0.0208889, 9.24633e-05, 9.06425e-05, 7.91649e-07, 1.07503e-06
395, 0.0209838, 0.0209812, 9.23163e-05, 9.11886e-05, 5.46094e-07, 8.91168e-07
396, 0.0210764, 0.0210732, 9.19921e-05, 9.15481e-05, 3.59466e-07, 7.32577e-07
397, 0.0211673, 0.0211652, 9.19921e-05, 9.17877e-05, 2.39652e-07, 5.99655e-07
398, 0.0212594, 0.0212575, 9.22572e-05, 9.19626e-05, 1.74832e-07, 4.86377e-07
399, 0.0213538, 0.0213498, 9.23163e-05, 9.2102e-05, 1.39467e-07, 3.88421e-07
400, 0.021446, 0.0214418, 9.20215e-05, 9.22022e-05, 1.00185e-07, 3.0788e-07
401, 0.0215373, 0.0215335, 9.1727e-05, 9.23004e-05, 9.82235e-08, 2.49866e-07
402, 0.0216281, 0.0216251, 9.15206e-05, 9.24281e-05, 1.27695e-07, 2.14113e-07
403, 0.021715, 0.0217165, 9.14615e-05, 9.25951e-05, 1.66951e-07, 1.96696e-07
404, 0.0218054, 0.0218083, 9.18152e-05, 9.2819e-05, 2.23931e-07, 1.93424e-07
405, 0.0219002, 0.0219008, 9.2493e-05, 9.30469e-05, 2.27864e-07, 1.97483e-07
406, 0.0219915, 0.0219939, 9.30528e-05, 9.32296e-05, 1.82688e-07, 2.03506e-07
407, 0.0220792, 0.0220872, 9.32886e-05, 9.33926e-05, 1.63027e-07, 2.09792e-07
408, 0.0221701, 0.022181, 9.37894e-05, 9.35989e-05, 2.06265e-07, 2.17779e-07
409, 0.0222622, 0.0222753, 9.43787e-05, 9.38542e-05, 2.55356e-07, 2.23017e-07
410, 0.0223557, 0.0223702, 9.48206e-05, 9.41391e-05, 2.84836e-07, 2.22493e-07
411, 0.0224537, 0.0224655, 9.5351e-05, 9.44494e-05, 3.10383e-07, 2.16864e-07
412, 0.0225547, 0.0225609, 9.541e-05, 9.475e-05, 3.0054e-07, 2.04816e-07
413, 0.0226552, 0.0226559, 9.49975e-05, 9.50152e-05, 2.65174e-07, 1.93292e-07
414, 0.0227531, 0.0227507, 9.47617e-05, 9.52489e-05, 2.33758e-07, 1.88315e-07
415, 0.0228528, 0.0228458, 9.51155e-05, 9.54689e-05, 2.19999e-07, 1.86614e-07
416, 0.022953, 0.0229413, 9.55573e-05, 9.56457e-05, 1.76794e-07, 1.78886e-07
417, 0.0230504, 0.0230371, 9.57931e-05, 9.57655e-05, 1.19822e-07, 1.63172e-07
418, 0.0231452, 0.0231333, 9.61172e-05, 9.58481e-05, 8.25193e-08, 1.42611e-07
419, 0.0232365, 0.0232296, 9.63233e-05, 9.58913e-05, 4.32216e-08, 1.16157e-07
420, 0.0233252, 0.023326, 9.64706e-05, 9.59463e-05, 5.49936e-08, 8.6169e-08
421, 0.0234129, 0.0234226, 9.65592e-05, 9.60543e-05, 1.08033e-07, 5.43484e-08
422, 0.023506, 0.0235192, 9.65886e-05, 9.61918e-05, 1.37513e-07, 2.14781e-08
423, 0.0236034, 0.0236156, 9.64413e-05, 9.62822e-05, 9.03507e-08, -9.82042e-09
424, 0.0236991, 0.0237118, 9.61761e-05, 9.63018e-05, 1.96447e-08, -3.47026e-08
425, 0.0237975, 0.0238079, 9.60583e-05, 9.62782e-05, -2.35769e-08, -5.27738e-08
426, 0.0238985, 0.0239039, 9.59994e-05, 9.61918e-05, -8.6435e-08, -6.70497e-08
427, 0.0240017, 0.0240001, 9.62349e-05, 9.60425e-05, -1.49277e-07, -7.62178e-08
428, 0.0241036, 0.0240967, 9.6618e-05, 9.58304e-05, -2.12135e-07, -8.56458e-08
429, 0.024202, 0.0241936, 9.68244e-05, 9.55711e-05, -2.59297e-07, -1.00573e-07
430, 0.0242995, 0.02429, 9.64707e-05, 9.53216e-05, -2.49479e-07, -1.18646e-07
431, 0.0243956, 0.0243859, 9.5852e-05, 9.51252e-05, -1.96439e-07, -1.31611e-07
432, 0.0244913, 0.0244813, 9.54395e-05, 9.49739e-05, -1.51247e-07, -1.36718e-07
433, 0.0245852, 0.0245761, 9.48207e-05, 9.48423e-05, -1.31619e-07, -1.35539e-07
434, 0.0246801, 0.0246702, 9.40842e-05, 9.4748e-05, -9.42995e-08, -1.25324e-07
435, 0.0247744, 0.0247635, 9.32886e-05, 9.46616e-05, -8.64267e-08, -1.07123e-07
436, 0.0248653, 0.0248562, 9.26697e-05, 9.45457e-05, -1.15881e-07, -8.04089e-08
437, 0.024953, 0.024949, 9.28464e-05, 9.44121e-05, -1.33581e-07, -4.57052e-08
438, 0.0250412, 0.0250425, 9.34947e-05, 9.4308e-05, -1.04118e-07, -1.32267e-08
439, 0.0251307, 0.0251364, 9.39074e-05, 9.4251e-05, -5.69638e-08, 9.16753e-09
440, 0.0252198, 0.0252305, 9.40841e-05, 9.42451e-05, -5.89424e-09, 2.40952e-08
441, 0.0253098, 0.0253251, 9.45849e-05, 9.43119e-05, 6.67903e-08, 3.48334e-08
442, 0.0254011, 0.02542, 9.49385e-05, 9.44357e-05, 1.23746e-07, 3.79781e-08
443, 0.0254937, 0.0255149, 9.48798e-05, 9.46243e-05, 1.88574e-07, 3.75857e-08
444, 0.0255947, 0.0256097, 9.48207e-05, 9.48855e-05, 2.61259e-07, 3.90239e-08
445, 0.0257019, 0.0257046, 9.4909e-05, 9.51232e-05, 2.37698e-07, 4.24291e-08
446, 0.0258042, 0.0257996, 9.49975e-05, 9.52627e-05, 1.39475e-07, 4.51803e-08
447, 0.0259026, 0.025895, 9.5351e-05, 9.53354e-05, 7.2668e-08, 4.66208e-08
448, 0.026004, 0.0259908, 9.58225e-05, 9.53648e-05, 2.94546e-08, 4.4002e-08
449, 0.0261041, 0.0260868, 9.59404e-05, 9.53177e-05, -4.71291e-08, 3.43113e-08
450, 0.0261976, 0.0261829, 9.61172e-05, 9.52254e-05, -9.23127e-08, 2.01684e-08
451, 0.0262876, 0.0262795, 9.65886e-05, 9.51311e-05, -9.43078e-08, 5.24852e-10
452, 0.0263767, 0.0263759, 9.64119e-05, 9.50486e-05, -8.25028e-08, -2.71063e-08
453, 0.0264662, 0.0264715, 9.55869e-05, 9.49857e-05, -6.28498e-08, -5.23814e-08
454, 0.026561, 0.0265665, 9.49974e-05, 9.49503e-05, -3.53571e-08, -6.69184e-08
455, 0.0266571, 0.026661, 9.45259e-05, 9.49052e-05, -4.51754e-08, -7.52983e-08
456, 0.0267489, 0.0267549, 9.38779e-05, 9.48266e-05, -7.85705e-08, -8.0011e-08
457, 0.0268428, 0.0268484, 9.35538e-05, 9.47382e-05, -8.8397e-08, -7.64766e-08
458, 0.0269425, 0.0269419, 9.34652e-05, 9.46321e-05, -1.0608e-07, -6.77043e-08
459, 0.0270409, 0.0270355, 9.35831e-05, 9.44789e-05, -1.53209e-07, -5.81427e-08
460, 0.0271357, 0.0271294, 9.39662e-05, 9.43375e-05, -1.41429e-07, -5.06783e-08
461, 0.0272292, 0.0272239, 9.44672e-05, 9.42589e-05, -7.85788e-08, -4.88449e-08
462, 0.0273205, 0.0273186, 9.46734e-05, 9.42059e-05, -5.30316e-08, -5.56553e-08
463, 0.0274122, 0.0274132, 9.4644e-05, 9.41646e-05, -4.12348e-08, -6.90139e-08
464, 0.0275074, 0.0275078, 9.46144e-05, 9.41705e-05, 5.88596e-09, -8.82651e-08
465, 0.0275996, 0.0276024, 9.4526e-05, 9.42098e-05, 3.92728e-08, -1.18123e-07
466, 0.0276913, 0.0276966, 9.42905e-05, 9.42589e-05, 4.91159e-08, -1.62255e-07
467, 0.0277862, 0.0277909, 9.42905e-05, 9.42884e-05, 2.94629e-08, -2.22104e-07
468, 0.0278832, 0.0278853, 9.44082e-05, 9.4253e-05, -3.53489e-08, -3.0618e-07
469, 0.0279811, 0.0279795, 9.42019e-05, 9.41155e-05, -1.37513e-07, -4.20637e-07
470, 0.0280768, 0.0280734, 9.39074e-05, 9.387e-05, -2.45555e-07, -5.61809e-07
471, 0.0281681, 0.0281674, 9.39662e-05, 9.35026e-05, -3.67338e-07, -7.27733e-07
472, 0.0282607, 0.0282616, 9.41429e-05, 9.29664e-05, -5.36268e-07, -9.24037e-07
473, 0.0283569, 0.0283558, 9.42019e-05, 9.21983e-05, -7.68056e-07, -1.15203e-06
474, 0.0284552, 0.0284498, 9.40251e-05, 9.11474e-05, -1.05095e-06, -1.40819e-06
475, 0.0285518, 0.0285432, 9.3436e-05, 8.97448e-05, -1.40257e-06, -1.6883e-06
476, 0.0286422, 0.0286356, 9.24045e-05, 8.79494e-05, -1.79542e-06, -1.98662e-06
477, 0.0287291, 0.0287266, 9.09901e-05, 8.57787e-05, -2.17061e-06, -2.29725e-06
478, 0.0288217, 0.0288158, 8.91339e-05, 8.32486e-05, -2.5301e-06, -2.61679e-06
479, 0.0289196, 0.0289023, 8.65704e-05, 8.031e-05, -2.93867e-06, -2.93999e-06
480, 0.0290126, 0.0289853, 8.30052e-05, 7.69293e-05, -3.38066e-06, -3.25612e-06
481, 0.0291017, 0.0290639, 7.85263e-05, 7.31361e-05, -3.79317e-06, -3.55261e-06
482, 0.0291877, 0.0291371, 7.32519e-05, 6.89638e-05, -4.17229e-06, -3.81898e-06
483, 0.0292693, 0.0292046, 6.74768e-05, 6.44537e-05, -4.51018e-06, -4.04396e-06
484, 0.029346, 0.0292662, 6.16428e-05, 5.96567e-05, -4.79697e-06, -4.21997e-06
485, 0.0294138, 0.0293222, 5.59558e-05, 5.46181e-05, -5.03857e-06, -4.34595e-06
486, 0.0294666, 0.0293721, 4.98861e-05, 4.94028e-05, -5.21537e-06, -4.42308e-06
487, 0.0295058, 0.0294155, 4.3433e-05, 4.41245e-05, -5.27823e-06, -4.44639e-06
488, 0.0295347, 0.0294528, 3.73043e-05, 3.89091e-05, -5.21539e-06, -4.41182e-06
489, 0.029554, 0.0294842, 3.14407e-05, 3.38627e-05, -5.04644e-06, -4.32303e-06
490, 0.0295639, 0.02951, 2.57832e-05, 2.90854e-05, -4.7773e-06, -4.18343e-06
491, 0.0295668, 0.0295305, 2.045e-05, 2.46499e-05, -4.43552e-06, -3.99681e-06
492, 0.0295684, 0.0295459, 1.54115e-05, 2.05895e-05, -4.06033e-06, -3.76803e-06
493, 0.02957, 0.0295568, 1.09033e-05, 1.69024e-05, -3.6871e-06, -3.5014e-06
494, 0.0295711, 0.0295642, 7.39694e-06, 1.36141e-05, -3.28836e-06, -3.20348e-06
495, 0.0295722, 0.029569, 4.77433e-06, 1.0752e-05, -2.86206e-06, -2.88643e-06
496, 0.0295733, 0.0295718, 2.82973e-06, 8.29069e-06, -2.46134e-06, -2.5627e-06
497, 0.0295744, 0.0295734, 1.59244e-06, 6.21239e-06, -2.0783e-06, -2.24225e-06
498, 0.029576, 0.0295743, 9.43989e-07, 4.50144e-06, -1.71095e-06, -1.93502e-06
499, 0.0295771, 0.0295751, 7.37732e-07, 3.13622e-06, -1.36522e-06, -1.64875e-06
500, 0.0295774, 0.0295757, 6.49318e-07, 2.09708e-06, -1.03914e-06, -1.38788e-06
501, 0.0295776, 0.0295763, 5.6078e-07, 1.35062e-06, -7.46457e-07, -1.15295e-06
502, 0.0295774, 0.0295768, 5.02169e-07, 8.28107e-07, -5.22517e-07, -9.45507e-07
503, 0.0295772, 0.0295772, 3.84202e-07, 4.6865e-07, -3.59457e-07, -7.67538e-07
504, 0.0295779, 0.0295774, 2.66234e-07, 2.29006e-07, -2.39644e-07, -6.16676e-07
505, 0.0295781, 0.0295775, 1.18961e-07, 6.00517e-08, -1.68954e-07, -4.9161e-07
506, 0.0295779, 0.0295775, -2.83122e-08, -8.13769e-08, -1.41429e-07, -3.91167e-07
507, 0.0295781, 0.0295773, -1.75585e-07, -2.28708e-07, -1.47331e-07, -3.14033e-07
508, 0.0295784, 0.0295771, -2.93553e-07, -3.91743e-07, -1.63035e-07, -2.58508e-07
509, 0.0295786, 0.0295766, -4.40826e-07, -5.68521e-07, -1.76777e-07, -2.22102e-07
510, 0.029578, 0.029576, -6.17529e-07, -7.61044e-07, -1.92523e-07, -1.9997e-07
511, 0.0295773, 0.0295752, -7.64926e-07, -9.59444e-07, -1.98401e-07, -1.87662e-07
512, 0.0295762, 0.0295743, -9.41878e-07, -1.16176e-06, -2.02316e-07, -1.82294e-07
513, 0.0295756, 0.0295731, -1.17744e-06, -1.36606e-06, -2.04295e-07, -1.80589e-07
514, 0.0295745, 0.0295716, -1.47223e-06, -1.57427e-06, -2.08219e-07, -1.79543e-07
515, 0.029573, 0.0295698, -1.79621e-06, -1.78054e-06, -2.06265e-07, -1.76268e-07
516, 0.029571, 0.0295677, -2.09088e-06, -1.9809e-06, -2.00363e-07, -1.69852e-07
517, 0.0295681, 0.0295654, -2.38568e-06, -2.17145e-06, -1.90544e-07, -1.61341e-07
518, 0.0295657, 0.0295628, -2.59181e-06, -2.34629e-06, -1.7484e-07, -1.51124e-07
519, 0.0295637, 0.02956, -2.76851e-06, -2.5054e-06, -1.59111e-07, -1.40255e-07
520, 0.0295604, 0.0295571, -2.94546e-06, -2.64879e-06, -1.43391e-07, -1.28994e-07
521, 0.0295558, 0.0295539, -3.1516e-06, -2.77452e-06, -1.25733e-07, -1.17208e-07
522, 0.0295512, 0.0295506, -3.26956e-06, -2.87273e-06, -9.82069e-08, -1.04506e-07
523, 0.029547, 0.0295473, -3.29899e-06, -2.93953e-06, -6.67986e-08, -9.16708e-08
524, 0.0295428, 0.029544, -3.29899e-06, -2.98863e-06, -4.91076e-08, -7.93608e-08
525, 0.0295391, 0.0295408, -3.24013e-06, -3.02791e-06, -3.92728e-08, -6.78373e-08
526, 0.0295358, 0.0295376, -3.1516e-06, -3.06327e-06, -3.53654e-08, -5.73595e-08
527, 0.029532, 0.0295346, -3.09274e-06, -3.09668e-06, -3.34034e-08, -4.83239e-08
528, 0.0295283, 0.0295315, -3.06343e-06, -3.12418e-06, -2.75009e-08, -4.05979e-08
529, 0.0295255, 0.0295285, -2.94534e-06, -3.14186e-06, -1.76827e-08, -3.39173e-08
530, 0.0295235, 0.0295257, -2.79819e-06, -3.1556e-06, -1.37422e-08, -2.92035e-08
531, 0.0295215, 0.0295229, -2.8275e-06, -3.17131e-06, -1.57124e-08, -2.68447e-08
532, 0.0295195, 0.0295199, -2.97477e-06, -3.18901e-06, -1.7691e-08, -2.47497e-08
533, 0.0295184, 0.0295168, -3.12229e-06, -3.20668e-06, -1.76744e-08, -2.12154e-08
534, 0.0295174, 0.0295136, -3.26956e-06, -3.23026e-06, -2.35769e-08, -1.59757e-08
535, 0.0295145, 0.0295102, -3.35798e-06, -3.25776e-06, -2.75009e-08, -8.77237e-09
536, 0.0295116, 0.0295068, -3.41684e-06, -3.28328e-06, -2.55224e-08, -2.59391e-10
537, 0.0295092, 0.0295033, -3.4757e-06, -3.31078e-06, -2.75009e-08, 9.16918e-09
538, 0.0295046, 0.0294998, -3.53468e-06, -3.3422e-06, -3.14166e-08, 1.97755e-08
539, 0.0294982, 0.0294962, -3.56436e-06, -3.35988e-06, -1.76827e-08, 3.12991e-08
540, 0.0294923, 0.0294927, -3.50525e-06, -3.34614e-06, 1.37422e-08, 4.29562e-08
541, 0.0294867, 0.0294892, -3.50525e-06, -3.30291e-06, 4.32299e-08, 5.38252e-08
542, 0.0294817, 0.0294857, -3.50525e-06, -3.22826e-06, 7.46465e-08, 6.44326e-08
543, 0.0294771, 0.0294822, -3.44627e-06, -3.12807e-06, 1.00194e-07, 7.43849e-08
544, 0.0294733, 0.0294789, -3.35785e-06, -3.00432e-06, 1.23746e-07, 8.31584e-08
545, 0.0294705, 0.0294756, -3.26944e-06, -2.85897e-06, 1.45353e-07, 9.0753e-08
546, 0.029468, 0.0294725, -3.09274e-06, -2.70183e-06, 1.57141e-07, 9.70375e-08
547, 0.029467, 0.0294698, -2.76864e-06, -2.54466e-06, 1.57166e-07, 1.01097e-07
548, 0.0294659, 0.0294673, -2.47384e-06, -2.3993e-06, 1.45361e-07, 1.0149e-07
549, 0.0294648, 0.0294651, -2.14987e-06, -2.26377e-06, 1.35534e-07, 9.9e-08
550, 0.0294628, 0.0294633, -1.85507e-06, -2.14198e-06, 1.21784e-07, 9.31069e-08
551, 0.0294613, 0.0294617, -1.56065e-06, -2.0359e-06, 1.0608e-07, 8.43312e-08
552, 0.0294602, 0.0294604, -1.29541e-06, -1.94949e-06, 8.64185e-08, 7.2546e-08
553, 0.0294582, 0.0294592, -1.17756e-06, -1.88664e-06, 6.28498e-08, 5.76173e-08
554, 0.0294567, 0.029458, -1.20687e-06, -1.84342e-06, 4.32134e-08, 4.12486e-08
